,SAP 기표 기준,,,,,,,,,,,,,,,,,
,차입처,지급보증 여부,차입한도,한도만기,전기이월,이자율,만기일,차입금액,이자율,차입일,만기일,상환금액,상환일,기말잔액,,,,
,"중국은행 상해 Hengshan Road Branch

中国银行上海市衡山路支行
Bank of China Shanghai Hengshan Road Branch",X,,,,,,"50,000,000 ",2.02%,2025.01.24,2025.03.28,"(50,000,000)",2025.03.28,0 ,,,,
,,," 100,000,000 ",,,,,"50,000,000 ",2.08%,2025.02.27,2025.04.01,"(50,000,000)",2025.04.01,0 ,,,,
,,,,,,,,"50,000,000 ",2.08%,2025.04.17,2025.07.17,"(50,000,000)",2025.07.17,0 ,,,,
,,,,,,,,"100,000,000 ",2.08%,2025.07.29,2025.10.28,"(100,000,000)",2025.10.28,0 ,,,,
,,,,,,,,"100,000,000 ",2.08%,2025.10.29,2026.01.28,,,"100,000,000 ",,,,
,,,,,,,,"45,685,078 ",2.15%,2025.12.29,2026.03.27,,,"45,685,078 ",,,,
,,,,,,,,,,,,,,0 ,,,,
,"중국공상 은행

工商银行南丹路支行
ICBC Bank，Shanghai Nandan Road Branch",X,,,,,,"100,000,000 ",2.08%,2025.9.28,2025.12.26,"(100,000,000)",2025.12.09,0 ,,,,
,,,,,,,,"100,000,000 ",2.08%,2025.12.10,2026.03.27,,,"100,000,000 ",,,,
,,,,,,,,,,,,,,0 ,,,,
,,,,,,,,,,,,,,0 ,,,,
,,,,,,,,,,,,,,0 ,,,,
,"광대은행 상해분행

光大银行上海分行
Everbright Bank Shanghai Branch",X," 150,000,000 ",,"150,000,000 ",,,,,,,"(150,000,000)",2025.02.25,0 ,,,,
,,,,,0 ,,,"13,000,000 ",2.08%,2025.02.27,2025.04.01,"(13,000,000)",2025.04.01,0 ,,,,
,,,,,,,,"58,000,000 ",2.08%,2025.02.27,2025.04.01,"(58,000,000)",2025.04.01,0 ,,,,
,,,,,,,,"79,000,000 ",2.08%,2025.02.27,2025.04.01,"(79,000,000)",2025.04.01,0 ,,,,
,,,,,,,,"60,000,000 ",2.08%,2025.06.27,2025.09.28,"(60,000,000)",2025.09.26,0 ,,,,
,,,,,,,,"60,000,000 ",2.08%,2025.06.27,2025.09.28,"(60,000,000)",2025.09.26,0 ,,,,
,,,,,,,,"99,000,000 ",2.08%,2025.09.28,2025.12.29,"(99,000,000)",2025.12.26,0 ,,,,
,,,,,,,,"31,000,000 ",2.08%,2025.09.28,2025.12.29,"(31,000,000)",2025.12.26,0 ,,,,
,,,,,,,,"39,999,700 ",2.08%,2025.12.29,2026.03.27,,,"39,999,700 ",,,,
,,,,,,,,"40,000,150 ",2.08%,2025.12.29,2026.03.27,,,"40,000,150 ",,,,
,,,,,,,,"50,000,150 ",2.08%,2025.12.29,2026.03.27,,,"50,000,150 ",,,,
,,,,,,,,,,,,,,0 ,,,,
,,,,,,,,,,,,,,,,,,
,"초상은행 Shanghai Branch

招商银行上海分行
China Merchants Bank Shanghai Branch
",X," 150,000,000 ",,"40,000,000 ",,,,,,,"(40,000,000)",2025.01.27,0 ,,,,
,,,,,,,,"20,000,000 ",2.25%,2025.02.27,2025.03.28,"(20,000,000)",2025.03.28,0 ,,,,
,,,,,,,,"100,000,000 ",2.25%,2025.04.28,2025.06.27,"(100,000,000)",2025.06.27,0 ,,,,
,,,,,,,,"50,000,000 ",2.08%,2025.07.29,2025.10.28,"(50,000,000)",2025.10.28,0 ,,,,
,,,,,,,,"100,000,000 ",2.08%,2025.08.28,2025.11.27,"(100,000,000)",2025.11.27,0 ,,,,
,,,,,,,,"50,000,000 ",2.08%,2025.10.29,2026.01.28,,,"50,000,000 ",,,,
,,,,,,,,"100,000,000 ",2.08%,2025.11.27,2026.02.26,,,"100,000,000 ",,,,
,,,,,,,,,,,,,,0 ,,,,
,"신한은행(중국) 상해포서지행

新韩银行上海浦西支行
Shinhan Bank Shanghai Puxi Branch",O," 120,000,000 ",25.7.29~26.7.28,"20,000,000 ",,,,,,,"(20,000,000)",2025.01.27,0 ,,,,
,,,,,"60,000,000 ",,,,,,,"(60,000,000)",2025.01.27,0 ,,,,
,,,,,,,,"20,000,000 ",2.15%,2025.1.27,2025.7.24,"(20,000,000)",2025.05.28,0 ,,,,
,,,,,,,,"60,000,000 ",2.15%,2025.1.27,2025.7.24,"(60,000,000)",2025.05.28,0 ,,,,
,,,,,,,,"60,000,000 ",2.30%,2025.7.29,2026.1.29,,,"60,000,000 ",,,,
,,,,,,,,"56,000,000 ",2.20%,2025.9.28,2025.12.28,"(40,000,000)",2025.12.09,"16,000,000 ",,,,
,,,,,,,,,,,,"(16,000,000)",2025.12.29,"(16,000,000)",,,,
,,,,,,,,"4,000,000 ",2.20%,2025.11.27,2026.05.27,,,"4,000,000 ",,,,
,,,,,,,,"40,000,000 ",2.20%,2025.12.10,2026.06.10,,,"40,000,000 ",,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0 ,,,,
https://portal.fnf.co.kr/approval/viewer?doc=17562648396875,"산업은행(중국) Guagzhou Branch

韩国产业银行广州分行
Korea Development Bank Guangzhou Branch",O," 140,000,000 ",23.8.31~26.8.28,"110,000,000 ",,,,,,,"(110,000,000)",2025.03.28,0 ,,,,
,,,,,,,,"80,000,000 ",2.30%,2025.9.28,2025.10.28,"(80,000,000)",2025.10.28,0 ,,,,
,,,,,,,,"100,000,000 ",2.30%,2025.10.29,2026.08.26,,,"100,000,000 ",,,,
,,,,,,,,"40,000,000 ",2.30%,2025.11.27,2026.08.26,,,"40,000,000 ",,,,
,,,,,,,,,,,,,,0 ,,,,
,,,,,,,,,,,,,,0 ,,,,
https://portal.fnf.co.kr/approval/viewer?doc=17562648396875,"KB국민은행(중국) 상해분행

国民银行上海分行
KB Kookmin Bank Shanghai Branch",O," 140,000,000 ",25.9.26~26.9.26,"80,000,000 ",,,,,,,"(80,000,000)",2025.02.26,0 ,,,,
,,,,,"40,000,000 ",,,,,,,"(40,000,000)",2025.02.26,0 ,,,,
,,,,,,,,"110,000,000 ",2.20%,2025.08.28,2025.09.26,"(110,000,000)",2025.09.28,0 ,,,,
,,,,,,,,"140,000,000 ",2.25%,2025.9.26,2025.12.01,"(140,000,000)",2025.12.09,0 ,,,,
,,,,,,,,"140,000,000 ",2.25%,2025.12.09,2026.03.09,,,"140,000,000 ",,,,
,,,,,,,,,,,,,,0 ,,,,
,,,,,,,,,,,,,,0 ,,,,
,,,,,,,,,,,,,,0 ,,,,
,합계,," 800,000,000 ",,"500,000,000 ",,,"2,395,685,078 ",,,,"(1,986,000,000)",,"909,685,078 ",GL잔액도 확인,,,
,※이자율은 참고용 (실제아님),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2026-01-07,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
