26.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 03월 31일,2025년 12월 31일,26.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 06월 30일,2025년 12월 31일,26.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 09월 30일,2025년 12월 31일,26.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 12월 31일,2025년 12월 31일
기타의무형자산,"1,222,509,702",0,0,0,0,0,0,"1,222,509,702",,,,,"1,222,509,702","1,305,872,142",기타의무형자산,,,,,,,,,,,,,,"1,305,872,142",기타의무형자산,,,,,,,,,,,,,,"1,305,872,142",기타의무형자산,,,,,,,,,,,,,,"1,305,872,142"
건설중인자산(무형),"1,652,729,217",0,0,0,0,91975783,0,"1,744,705,000",,,,,"1,744,705,000","2,130,589,471",건설중인자산(무형),,,,,,,,,,,,,,"2,130,589,471",건설중인자산(무형),,,,,,,,,,,,,,"2,130,589,471",건설중인자산(무형),,,,,,,,,,,,,,"2,130,589,471"
상표권,"224,816,464",0,0,0,0,116395925,"155,019,060","496,231,449",,,,,"496,231,449","293,728,929",상표권,,,,,,,,,,,,,,"293,728,929",상표권,,,,,,,,,,,,,,"293,728,929",상표권,,,,,,,,,,,,,,"293,728,929"
회원권,"6,844,997,957","87,480,000",0,0,0,0,0,"6,932,477,957",,,,,"6,932,477,957","6,926,901,957",회원권,,,,,,,,,,,,,,"6,926,901,957",회원권,,,,,,,,,,,,,,"6,926,901,957",회원권,,,,,,,,,,,,,,"6,926,901,957"
암호화자산,"71,559,510",,,,0,0,0,"71,559,510",,,,,"71,559,510","71,559,510",암호화자산,,,,,,,,,,,,,,"71,559,510",암호화자산,,,,,,,,,,,,,,"71,559,510",암호화자산,,,,,,,,,,,,,,"71,559,510"
영업권,0,0,0,0,0,0,0,0,"7,243,862,564",,,,"7,243,862,564","6,868,123,690",영업권,,,,,,,,,,,,,,"6,868,123,690",영업권,,,,,,,,,,,,,,"6,868,123,690",영업권,,,,,,,,,,,,,,"6,868,123,690"
(5)사용권자산,"123,808,961,825","31,368,882,925","18,957,358,205",0,0,"925,415,598","797,096,944","175,857,715,497",,,,,"175,857,715,497","185,158,233,607",(5)사용권자산,,,,,,,,,,,,,,"185,158,233,607",(5)사용권자산,,,,,,,,,,,,,,"185,158,233,607",(5)사용권자산,,,,,,,,,,,,,,"185,158,233,607"
사용권자산,"183,175,363,645","66,055,063,992","37,166,057,083",0,0,"2,413,528,082","1,844,877,944","290,654,890,746",,,,,"290,654,890,746","294,081,923,023",사용권자산,,,,,,,,,,,,,,"294,081,923,023",사용권자산,,,,,,,,,,,,,,"294,081,923,023",사용권자산,,,,,,,,,,,,,,"294,081,923,023"
사용권자산 감가상각누계액,"-59,366,401,820","-34,686,181,067","-18,208,698,878",0,0,"-1,488,112,484","-1,047,781,000","-114,797,175,249",,,,,"-114,797,175,249","-108,923,689,416",사용권자산 감가상각누계액,,,,,,,,,,,,,,"-108,923,689,416",사용권자산 감가상각누계액,,,,,,,,,,,,,,"-108,923,689,416",사용권자산 감가상각누계액,,,,,,,,,,,,,,"-108,923,689,416"
(6)기타비유동자산,"18,831,555,251","30,607,000,206","5,329,549,818","16,893,589",0,"4,027,812,564","143,773,000","58,956,584,428",,,,,"85,403,440,424","91,162,869,423",(6)기타비유동자산,,,,,,,,,,,,,,"91,162,869,423",(6)기타비유동자산,,,,,,,,,,,,,,"91,162,869,423",(6)기타비유동자산,,,,,,,,,,,,,,"91,162,869,423"
보증금,"16,822,196,250","5,395,570,451","3,706,103,550","4,728,113",0,"1,989,657,000","143,773,000","28,062,028,364",,,,,"28,062,028,364","27,728,906,945",보증금,,,,,,,,,,,,,,"27,728,906,945",보증금,,,,,,,,,,,,,,"27,728,906,945",보증금,,,,,,,,,,,,,,"27,728,906,945"
현재가치할인차금(임차보증금),"-1,785,188,626","-101,702,856","-242,677,803",0,0,"-165,744,518",0,"-2,295,313,803",,,,,"-2,295,313,803","-2,526,361,700",현재가치할인차금(임차보증금),,,,,,,,,,,,,,"-2,526,361,700",현재가치할인차금(임차보증금),,,,,,,,,,,,,,"-2,526,361,700",현재가치할인차금(임차보증금),,,,,,,,,,,,,,"-2,526,361,700"
장기매출채권,0,0,0,0,0,0,0,0,,,,,0,0,장기매출채권,,,,,,,,,,,,,,0,장기매출채권,,,,,,,,,,,,,,0,장기매출채권,,,,,,,,,,,,,,0
장기미수금,0,0,0,0,0,0,0,0,,,,,0,0,장기미수금,,,,,,,,,,,,,,0,장기미수금,,,,,,,,,,,,,,0,장기미수금,,,,,,,,,,,,,,0
장기선급금,0,0,0,0,0,0,0,0,,,,,0,0,장기선급금,,,,,,,,,,,,,,0,장기선급금,,,,,,,,,,,,,,0,장기선급금,,,,,,,,,,,,,,0
장기선급금-대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,장기선급금-대손충당금,,,,,,,,,,,,,,0,장기선급금-대손충당금,,,,,,,,,,,,,,0,장기선급금-대손충당금,,,,,,,,,,,,,,0
리스채권(순투자),"182,738,788",0,0,0,0,0,0,"182,738,788",,,,,"182,738,788","188,081,921",리스채권(순투자),,,,,,,,,,,,,,"188,081,921",리스채권(순투자),,,,,,,,,,,,,,"188,081,921",리스채권(순투자),,,,,,,,,,,,,,"188,081,921"
장기선급비용,0,0,0,"1,921,768",0,0,0,"1,921,768",,,,,"1,921,768","2,060,817",장기선급비용,,,,,,,,,,,,,,"2,060,817",장기선급비용,,,,,,,,,,,,,,"2,060,817",장기선급비용,,,,,,,,,,,,,,"2,060,817"
확정급여자산,0,0,0,0,0,0,0,0,,,,,0,"328,734,686",확정급여자산,,,,,,,,,,,,,,"328,734,686",확정급여자산,,,,,,,,,,,,,,"328,734,686",확정급여자산,,,,,,,,,,,,,,"328,734,686"
이연법인세자산(비유동),"3,611,808,839","25,313,132,611","1,866,124,071","10,243,708",0,"2,203,900,082",0,"33,005,209,311","30,058,664,835","3,611,808,839",,,"59,452,065,307","65,441,446,754",이연법인세자산(비유동),,,,,,,,,,,,,,"65,441,446,754",이연법인세자산(비유동),,,,,,,,,,,,,,"65,441,446,754",이연법인세자산(비유동),,,,,,,,,,,,,,"65,441,446,754"
자산총계,"2,345,491,880,594","466,687,437,050","73,005,903,833","158,617,478",0,"6,049,741,080","91,698,654,362","2,983,092,234,397",,,,,"2,827,591,507,906","2,651,445,897,849",자산총계,,,,,,,,,,,,,,"2,651,445,897,849",자산총계,,,,,,,,,,,,,,"2,651,445,897,849",자산총계,,,,,,,,,,,,,,"2,651,445,897,849"
부채,,,,,,,0,,,,,,,,부채,,,,,,,,,,,,,,,부채,,,,,,,,,,,,,,,부채,,,,,,,,,,,,,,
Ⅰ.유동부채,"356,027,983,134","324,434,158,709","57,763,645,065","49,700,242",0,"6,071,609,251","4,558,252,214","748,905,348,615",,,,,"678,079,701,668","582,824,265,878",Ⅰ.유동부채,,,,,,,,,,,,,,"522,109,298,846",Ⅰ.유동부채,,,,,,,,,,,,,,"522,109,298,846",Ⅰ.유동부채,,,,,,,,,,,,,,"522,109,298,846"
매입채무,"63,442,320,142","30,798,532,168","44,556,977,965","6,064,727",0,0,"1,642,279,888","140,446,174,890","67,161,352,351",,,,"73,284,822,539","105,468,949,595",매입채무,,,,,,,,,,,,,,"102,684,960,912",매입채무,,,,,,,,,,,,,,"102,684,960,912",매입채무,,,,,,,,,,,,,,"102,684,960,912"
미지급금,"135,516,089,057",2949737177,"137,834,046","43,635,515",0,"654,190,779","714,761,568","140,016,248,142","14,643,769",,,,"140,001,604,373","47,538,358,927",미지급금,,,,,,,,,,,,,,"41,982,054,039",미지급금,,,,,,,,,,,,,,"41,982,054,039",미지급금,,,,,,,,,,,,,,"41,982,054,039"
유동성장기예수보증금,"8,686,262,650",0,0,0,0,0,0,"8,686,262,650",,,,,"8,686,262,650","13,847,897,250",유동성장기예수보증금,,,,,,,,,,,,,,"10,841,761,250",유동성장기예수보증금,,,,,,,,,,,,,,"10,841,761,250",유동성장기예수보증금,,,,,,,,,,,,,,"10,841,761,250"
현재가치할인차금(유동임차),0,0,0,0,0,0,0,0,,,,,0,0,현재가치할인차금(유동임차),,,,,,,,,,,,,,0,현재가치할인차금(유동임차),,,,,,,,,,,,,,0,현재가치할인차금(유동임차),,,,,,,,,,,,,,0
금융보증부채(유동),"104,786,049",,,0,0,0,0,"104,786,049","104,786,049",,,,0,0,금융보증부채(유동),,,,,,,,,,,,,,0,금융보증부채(유동),,,,,,,,,,,,,,0,금융보증부채(유동),,,,,,,,,,,,,,0
단기차입금,0,"203,391,000,000",0,0,0,0,0,"203,391,000,000",,,,,"203,391,000,000","186,267,116,479",단기차입금,,,,,,,,,,,,,,"145,635,000,000",단기차입금,,,,,,,,,,,,,,"145,635,000,000",단기차입금,,,,,,,,,,,,,,"145,635,000,000"
예수금,"3,713,210","814,297,144",0,0,0,10145314,0,"828,155,668",14,4,,,"828,155,658","162,090,202",예수금,,,,,,,,,,,,,,"139,526,225",예수금,,,,,,,,,,,,,,"139,526,225",예수금,,,,,,,,,,,,,,"139,526,225"
미지급비용,"2,930,720,878","37,772,463,750","2,545,511,291",0,0,"867,150,227","90,418,355","44,206,264,501","2,050,466,668",,,,"42,155,797,833","46,391,067,619",미지급비용,,,,,,,,,,,,,,"43,223,370,642",미지급비용,,,,,,,,,,,,,,"43,223,370,642",미지급비용,,,,,,,,,,,,,,"43,223,370,642"
선수금,"2,082,577,162","1,293,004,662",0,0,0,"3,815,746,631",0,"7,191,328,455",0,,,,"7,191,328,455","7,378,711,394",선수금,,,,,,,,,,,,,,"10,831,171,747",선수금,,,,,,,,,,,,,,"10,831,171,747",선수금,,,,,,,,,,,,,,"10,831,171,747"
선수수익,"4,424,401,634","23,463,325,379",0,0,0,"282,254,127","1,611,794,291","29,781,775,431","1,494,398,100",,,,"28,287,377,331","23,110,279,304",선수수익,,,,,,,,,,,,,,"37,049,124,262",선수수익,,,,,,,,,,,,,,"37,049,124,262",선수수익,,,,,,,,,,,,,,"37,049,124,262"
유동충당부채,"707,387,541",0,0,0,0,0,0,"707,387,541",,,,,"707,387,541","1,991,495,610",유동충당부채,,,,,,,,,,,,,,"1,452,258,631",유동충당부채,,,,,,,,,,,,,,"1,452,258,631",유동충당부채,,,,,,,,,,,,,,"1,452,258,631"
기타금융부채,0,0,0,0,0,0,0,0,,,,,0,0,기타금융부채,,,,,,,,,,,,,,0,기타금융부채,,,,,,,,,,,,,,0,기타금융부채,,,,,,,,,,,,,,0
통화선도부채,0,0,0,0,0,0,0,0,,,,,0,0,통화선도부채,,,,,,,,,,,,,,0,통화선도부채,,,,,,,,,,,,,,0,통화선도부채,,,,,,,,,,,,,,0
미지급법인세,"108,721,978,322",4957713602,"392,523,743",0,0,0,"3,949,974","114,076,165,641",,,,,"114,076,165,641","91,366,990,869",미지급법인세,,,,,,,,,,,,,,"68,719,332,371",미지급법인세,,,,,,,,,,,,,,"68,719,332,371",미지급법인세,,,,,,,,,,,,,,"68,719,332,371"
유동성복구충당부채,"46,092,484",0,"742,377,323",0,0,0,0,"788,469,807",,,,,"788,469,807","828,696,208",유동성복구충당부채,,,,,,,,,,,,,,"1,571,788,010",유동성복구충당부채,,,,,,,,,,,,,,"1,571,788,010",유동성복구충당부채,,,,,,,,,,,,,,"1,571,788,010"
부가세예수금,0,0,0,0,0,0,0,0,,,,,0,0,부가세예수금,,,,,,,,,,,,,,0,부가세예수금,,,,,,,,,,,,,,0,부가세예수금,,,,,,,,,,,,,,0
임대보증금,0,0,0,0,0,0,0,0,,,,,0,0,임대보증금,,,,,,,,,,,,,,0,임대보증금,,,,,,,,,,,,,,0,임대보증금,,,,,,,,,,,,,,0
유동리스부채,"29,361,654,005","18,994,084,827","9,388,420,697",0,0,"442,122,173","495,048,138","58,681,329,840",,,,,"58,681,329,840","58,472,612,421",유동리스부채,,,,,,,,,,,,,,"57,978,950,757",유동리스부채,,,,,,,,,,,,,,"57,978,950,757",유동리스부채,,,,,,,,,,,,,,"57,978,950,757"
매각예정비유동부채,0,0,0,0,0,0,0,0,,,,,0,0,매각예정비유동부채,,,,,,,,,,,,,,0,매각예정비유동부채,,,,,,,,,,,,,,0,매각예정비유동부채,,,,,,,,,,,,,,0
Ⅱ.비유동부채,"107,097,521,866","14,834,126,890","10,473,302,015",0,0,"26,504,200,014","32,832,540,581","191,741,691,366",,,,,"173,318,033,059","189,942,749,931",Ⅱ.비유동부채,,,,,,,,,,,,,,"186,497,217,758",Ⅱ.비유동부채,,,,,,,,,,,,,,"186,497,217,758",Ⅱ.비유동부채,,,,,,,,,,,,,,"186,497,217,758"
장기차입금,0,0,0,0,0,"26,100,000,000","32,367,801,835","58,467,801,835","58,465,418,170","-2,383,665",,,0,0,장기차입금,,,,,,,,,,,,,,0,장기차입금,,,,,,,,,,,,,,0,장기차입금,,,,,,,,,,,,,,0
장기미지급금,0,0,0,0,0,0,0,0,,,,,0,0,장기미지급금,,,,,,,,,,,,,,0,장기미지급금,,,,,,,,,,,,,,0,장기미지급금,,,,,,,,,,,,,,0
장기성예수보증금,"2,322,456,247",0,0,0,0,0,0,"2,322,456,247",,,,,"2,322,456,247","10,215,596,486",장기성예수보증금,,,,,,,,,,,,,,"5,692,367,901",장기성예수보증금,,,,,,,,,,,,,,"5,692,367,901",장기성예수보증금,,,,,,,,,,,,,,"5,692,367,901"
현재가치할인차금,0,0,0,0,0,0,0,0,,,,,0,0,현재가치할인차금,,,,,,,,,,,,,,0,현재가치할인차금,,,,,,,,,,,,,,0,현재가치할인차금,,,,,,,,,,,,,,0
리스부채,"103,346,117,293","13,342,072,465","9,723,047,423",0,0,"392,568,555","464,738,746","127,268,544,482",,,,,"127,268,544,482","136,145,710,441",리스부채,,,,,,,,,,,,,,"157,449,457,653",리스부채,,,,,,,,,,,,,,"157,449,457,653",리스부채,,,,,,,,,,,,,,"157,449,457,653"
복구충당부채,"552,650,293",1492054425,"750,254,592",0,0,0,0,"2,794,959,310",,,,,"2,794,959,310","2,674,617,559",복구충당부채,,,,,,,,,,,,,,"2,218,701,871",복구충당부채,,,,,,,,,,,,,,"2,218,701,871",복구충당부채,,,,,,,,,,,,,,"2,218,701,871"
금융보증부채,0,,,0,0,0,0,0,0,,,,0,0,금융보증부채,,,,,,,,,,,,,,0,금융보증부채,,,,,,,,,,,,,,0,금융보증부채,,,,,,,,,,,,,,0
소송충당부채,,,,,0,,0,0,,,,,0,0,소송충당부채,,,,,,,,,,,,,,0,소송충당부채,,,,,,,,,,,,,,0,소송충당부채,,,,,,,,,,,,,,0
기타충당부채,0,0,0,0,0,0,0,0,,,,,0,0,기타충당부채,,,,,,,,,,,,,,0,기타충당부채,,,,,,,,,,,,,,0,기타충당부채,,,,,,,,,,,,,,0
금융부채(비지배지분),0,,,0,,0,0,0,,,,,0,0,금융부채(비지배지분),,,,,,,,,,,,,,0,금융부채(비지배지분),,,,,,,,,,,,,,0,금융부채(비지배지분),,,,,,,,,,,,,,0
퇴직급여충당부채,"25,879,459,464",0,0,0,0,"285,664,679",0,"26,165,124,143",,,,,"26,165,124,143",0,퇴직급여충당부채,,,,,,,,,,,,,,"181,087,934",퇴직급여충당부채,,,,,,,,,,,,,,"181,087,934",퇴직급여충당부채,,,,,,,,,,,,,,"181,087,934"
퇴직연금운용자산,"-24,999,586,331",0,0,0,0,"-274,033,220",0,"-25,273,619,551",,,,,"-25,273,619,551",0,퇴직연금운용자산,,,,,,,,,,,,,,"-150,192,832",퇴직연금운용자산,,,,,,,,,,,,,,"-150,192,832",퇴직연금운용자산,,,,,,,,,,,,,,"-150,192,832"
국민연금전환금,"-3,575,100",0,0,0,0,0,0,"-3,575,100",,,,,"-3,575,100",0,국민연금전환금,,,,,,,,,,,,,,0,국민연금전환금,,,,,,,,,,,,,,0,국민연금전환금,,,,,,,,,,,,,,0
이연법인세부채,0,0,0,0,0,0,0,0,"7,752,098,807","47,796,242,335",,,"40,044,143,528","40,906,825,445",이연법인세부채,,,,,,,,,,,,,,"21,105,795,231",이연법인세부채,,,,,,,,,,,,,,"21,105,795,231",이연법인세부채,,,,,,,,,,,,,,"21,105,795,231"
부채총계,"463,125,505,000","339,268,285,599","68,236,947,080","49,700,242",0,"32,575,809,265","37,390,792,795","940,647,039,981",,,,,"851,397,734,727","772,767,015,809",부채총계,,,,,,,,,,,,,,"708,606,516,604",부채총계,,,,,,,,,,,,,,"708,606,516,604",부채총계,,,,,,,,,,,,,,"708,606,516,604"
자본,,,,,,,0,,,,,,,,자본,,,,,,,,,,,,,,,자본,,,,,,,,,,,,,,,자본,,,,,,,,,,,,,,
Ⅰ.자본금,"3,830,707,500","5,676,485,827","2,888,600,000","116,184,000",0,"5,000,000,000",260,"17,511,977,587",,,,,"3,830,707,500","3,830,707,500",Ⅰ.자본금,,,,,,,,,,,,,,"3,830,707,500",Ⅰ.자본금,,,,,,,,,,,,,,"3,830,707,500",Ⅰ.자본금,,,,,,,,,,,,,,"3,830,707,500"
보통주자본금,"3,830,707,500","5,676,485,827","2,888,600,000","116,184,000",0,"5,000,000,000",260,"17,511,977,587","13,681,270,087",,,,"3,830,707,500","3,830,707,500",보통주자본금,,,,,,,,,,,,,,"3,830,707,500",보통주자본금,,,,,,,,,,,,,,"3,830,707,500",보통주자본금,,,,,,,,,,,,,,"3,830,707,500"
Ⅱ.자본잉여금,"319,930,789,473","9,271,338,645","-3,393,006,573","-47,844,192",0,0,"65,277,687,962","391,038,965,315",,,,,"307,328,824,737","307,328,824,737",Ⅱ.자본잉여금,,,,,,,,,,,,,,"317,545,192,985",Ⅱ.자본잉여금,,,,,,,,,,,,,,"317,545,192,985",Ⅱ.자본잉여금,,,,,,,,,,,,,,"317,545,192,985"
주식발행초과금,"319,930,789,473",0,0,0,0,0,0,"319,930,789,473",0,,,,"319,930,789,473","319,930,789,473",주식발행초과금,,,,,,,,,,,,,,"319,930,789,473",주식발행초과금,,,,,,,,,,,,,,"319,930,789,473",주식발행초과금,,,,,,,,,,,,,,"319,930,789,473"
기타자본잉여금,0,"9,271,338,645","-3,393,006,573","-47,844,192",0,0,"65,277,687,962","71,108,175,842","74,245,876,513","-9,464,264,065",,,"-12,601,964,736","-12,601,964,736",기타자본잉여금,,,,,,,,,,,,,,"-2,385,596,488",기타자본잉여금,,,,,,,,,,,,,,"-2,385,596,488",기타자본잉여금,,,,,,,,,,,,,,"-2,385,596,488"
Ⅲ.자본조정,"-59,049,161,344",0,0,0,0,0,0,"-59,049,161,344",,,,,"-59,049,161,344","-59,049,161,344",Ⅲ.자본조정,,,,,,,,,,,,,,"-52,539,299,794",Ⅲ.자본조정,,,,,,,,,,,,,,"-52,539,299,794",Ⅲ.자본조정,,,,,,,,,,,,,,"-52,539,299,794"
자기주식,"-59,049,161,344",0,0,0,0,0,0,"-59,049,161,344",,,,,"-59,049,161,344","-59,049,161,344",자기주식,,,,,,,,,,,,,,"-52,539,299,794",자기주식,,,,,,,,,,,,,,"-52,539,299,794",자기주식,,,,,,,,,,,,,,"-52,539,299,794"
주식선택권,0,0,0,0,0,0,0,0,0,,,,0,0,주식선택권,,,,,,,,,,,,,,0,주식선택권,,,,,,,,,,,,,,0,주식선택권,,,,,,,,,,,,,,0
Ⅲ.기타포괄손익누계액,0,"17,188,341,728","290,321,931","11,317,591",0,0,"10,459,003,612","27,948,984,862",,,,,"9,082,767,748","8,054,971,213",Ⅲ.기타포괄손익누계액,,,,,,,,,,,,,,"10,008,879,094",Ⅲ.기타포괄손익누계액,,,,,,,,,,,,,,"10,008,879,094",Ⅲ.기타포괄손익누계액,,,,,,,,,,,,,,"10,008,879,094"
지분법자본변동,0,0,0,0,0,0,0,0,,,,,0,0,지분법자본변동,,,,,,,,,,,,,,0,지분법자본변동,,,,,,,,,,,,,,0,지분법자본변동,,,,,,,,,,,,,,0
부의지분법자본변동,0,0,0,0,0,0,0,0,,,,,0,0,부의지분법자본변동,,,,,,,,,,,,,,0,부의지분법자본변동,,,,,,,,,,,,,,0,부의지분법자본변동,,,,,,,,,,,,,,0
FVOCI평가이익,0,0,0,0,0,0,0,0,,,,,0,0,FVOCI평가이익,,,,,,,,,,,,,,0,FVOCI평가이익,,,,,,,,,,,,,,0,FVOCI평가이익,,,,,,,,,,,,,,0
매도가능증권평가손실,0,0,0,0,0,0,0,0,,,,,0,0,매도가능증권평가손실,,,,,,,,,,,,,,0,매도가능증권평가손실,,,,,,,,,,,,,,0,매도가능증권평가손실,,,,,,,,,,,,,,0
자산재평가이익,0,0,0,0,0,0,0,0,,,,,0,0,자산재평가이익,,,,,,,,,,,,,,0,자산재평가이익,,,,,,,,,,,,,,0,자산재평가이익,,,,,,,,,,,,,,0
해외사업환산손익,0,"17,188,341,728","290,321,931","11,317,591",0,0,"10,459,003,612","27,948,984,862","29,309,481,535","10,443,264,420",,,"9,082,767,748","8,054,971,213",해외사업환산손익,,,,,,,,,,,,,,"10,008,879,094",해외사업환산손익,,,,,,,,,,,,,,"10,008,879,094",해외사업환산손익,,,,,,,,,,,,,,"10,008,879,094"
Ⅳ.이익잉여금,"1,617,654,039,965","95,282,985,251","4,983,041,395","29,259,837",0,"-31,526,068,185","-21,428,830,267","1,664,994,427,996",,,,,"1,715,000,634,539","1,618,513,539,934",Ⅳ.이익잉여금,,,,,,,,,,,,,,"1,283,354,688,597",Ⅳ.이익잉여금,,,,,,,,,,,,,,"1,283,354,688,597",Ⅳ.이익잉여금,,,,,,,,,,,,,,"1,283,354,688,597"
법정적립금,"1,915,353,750",0,0,0,0,0,0,"1,915,353,750",,,,,"1,915,353,750","1,915,353,750",법정적립금,,,,,,,,,,,,,,"1,940,353,750",법정적립금,,,,,,,,,,,,,,"1,940,353,750",법정적립금,,,,,,,,,,,,,,"1,940,353,750"
임의적립금,"1,453,000,000,000",0,0,0,0,0,0,"1,453,000,000,000",,,,,"1,453,000,000,000","1,155,000,000,000",임의적립금,,,,,,,,,,,,,,"895,000,000,000",임의적립금,,,,,,,,,,,,,,"895,000,000,000",임의적립금,,,,,,,,,,,,,,"895,000,000,000"
미처분이익잉여금,"162,738,686,215","95,282,985,251","4,983,041,395","29,259,837",0,"-31,526,068,185","-21,428,830,267","210,079,074,246","621,487,972,677","671,494,179,220",,,"260,085,280,789","461,598,186,184",미처분이익잉여금,,,,,,,,,,,,,,"386,414,334,847",미처분이익잉여금,,,,,,,,,,,,,,"386,414,334,847",미처분이익잉여금,,,,,,,,,,,,,,"386,414,334,847"
Ⅴ. 비지배지분,0,0,0,0,0,,0,0,"8,613,817,322","8,613,817,322",,,-0.077482224,0,Ⅴ. 비지배지분,,,,,,,,,,,,,,"15,098,053,698",Ⅴ. 비지배지분,,,,,,,,,,,,,,"15,098,053,698",Ⅴ. 비지배지분,,,,,,,,,,,,,,"15,098,053,698"
자본총계,"1,882,366,375,594","127,419,151,451","4,768,956,753","108,917,236",0,"-26,526,068,185","54,307,861,567","2,042,445,194,416",,,,,"1,976,193,773,179","1,878,678,882,040",자본총계,,,,,,,,,,,,,,"1,577,298,222,080",자본총계,,,,,,,,,,,,,,"1,577,298,222,080",자본총계,,,,,,,,,,,,,,"1,577,298,222,080"
부채 및 자본총계,"2,345,491,880,594","466,687,437,050","73,005,903,833","158,617,478",0,"6,049,741,080","91,698,654,362","2,983,092,234,397",,,,,"2,827,591,507,906","2,651,445,897,849",부채 및 자본총계,,,,,,,,,,,,,,"2,285,904,738,684",부채 및 자본총계,,,,,,,,,,,,,,"2,285,904,738,684",부채 및 자본총계,,,,,,,,,,,,,,"2,285,904,738,684"
