26.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2026년 누적,2026년 전분기 누적,2026년 1분기,2025년 누적,2025년 전분기 누적,2025년 당분기,26.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2025년 누적,2026년 전분기 누적,2026년 2분기,2025년 누적,2025년 전분기 누적,2025년 당분기,26.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2026년 누적,2026년 전분기 누적,2026년 3분기,2025년 누적,2025년 전분기 누적,2025년 당분기,26.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2026년 누적,2026년 전분기 누적,2026년 4분기,2025년 누적,2025년 전분기 누적,2025년 당분기
외화환산이익,"1,001,353,115",0,0,0,0,0,0,"1,001,353,115",,,"1,001,353,115",,"1,001,353,115","2,908,486,961",,"2,908,486,961",외화환산이익,,,,,,,,,,,,,,,,,외화환산이익,,,,,,,,,,,,,,,,,외화환산이익,,,,,,,,,,,,,,,,
외환차익,"8,278,280,003",0,"21,042,650","176,003",0,"1,410,715",0,"8,300,909,371",,,"8,300,909,371",,"8,300,909,371","3,358,703,699",,"3,358,703,699",외환차익,,,,,,,,,,,,,,,,,외환차익,,,,,,,,,,,,,,,,,외환차익,,,,,,,,,,,,,,,,
배당금수익,"336,911,656",0,0,0,0,0,0,"336,911,656",0,,"336,911,656",,"336,911,656","62,288,677",,"62,288,677",배당금수익,,,,,,,,,,,,,,,,,배당금수익,,,,,,,,,,,,,,,,,배당금수익,,,,,,,,,,,,,,,,
대손충당금환입,"4,409,166",0,0,0,0,0,0,"4,409,166",0,,"4,409,166",,"4,409,166",0,,0,대손충당금환입,,,,,,,,,,,,,,,,,대손충당금환입,,,,,,,,,,,,,,,,,대손충당금환입,,,,,,,,,,,,,,,,
무형자산손상차손환입,0,0,0,0,0,0,0,0,,,0,,0,0,,0,무형자산손상차손환입,,,,,,,,,,,,,,,,,무형자산손상차손환입,,,,,,,,,,,,,,,,,무형자산손상차손환입,,,,,,,,,,,,,,,,
투자부동산처분이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,투자부동산처분이익,,,,,,,,,,,,,,,,,투자부동산처분이익,,,,,,,,,,,,,,,,,투자부동산처분이익,,,,,,,,,,,,,,,,
유형자산처분이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,유형자산처분이익,,,,,,,,,,,,,,,,,유형자산처분이익,,,,,,,,,,,,,,,,,유형자산처분이익,,,,,,,,,,,,,,,,
무형자산처분이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,무형자산처분이익,,,,,,,,,,,,,,,,,무형자산처분이익,,,,,,,,,,,,,,,,,무형자산처분이익,,,,,,,,,,,,,,,,
금융보증부채환입액,0,0,0,0,0,0,0,0,,,0,,0,0,,0,금융보증부채환입액,,,,,,,,,,,,,,,,,금융보증부채환입액,,,,,,,,,,,,,,,,,금융보증부채환입액,,,,,,,,,,,,,,,,
잡이익,"1,204,678,292","748,618,371","10,206,171",0,0,"20,769",0,"1,963,523,603","699,903,687",,"1,263,619,916",,"1,263,619,916","507,853,235",,"507,853,235",잡이익,,,,,,,,,,,,,,,,,잡이익,,,,,,,,,,,,,,,,,잡이익,,,,,,,,,,,,,,,,
단기매매증권평가이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,단기매매증권평가이익,,,,,,,,,,,,,,,,,단기매매증권평가이익,,,,,,,,,,,,,,,,,단기매매증권평가이익,,,,,,,,,,,,,,,,
단기매매증권처분이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,단기매매증권처분이익,,,,,,,,,,,,,,,,,단기매매증권처분이익,,,,,,,,,,,,,,,,,단기매매증권처분이익,,,,,,,,,,,,,,,,
파생상품평가이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,파생상품평가이익,,,,,,,,,,,,,,,,,파생상품평가이익,,,,,,,,,,,,,,,,,파생상품평가이익,,,,,,,,,,,,,,,,
당기손익-공정가치측정금융자산 평가이익,0,0,0,0,0,0,0,0,,,0,,0,"116,062,800",,"116,062,800",당기손익-공정가치측정금융자산 평가이익,,,,,,,,,,,,,,,,,당기손익-공정가치측정금융자산 평가이익,,,,,,,,,,,,,,,,,당기손익-공정가치측정금융자산 평가이익,,,,,,,,,,,,,,,,
당기손익인식금융자산처분이익,"159,469,175",0,0,0,0,0,0,"159,469,175",,,"159,469,175",,"159,469,175","18,481,512",,"18,481,512",당기손익인식금융자산처분이익,,,,,,,,,,,,,,,,,당기손익인식금융자산처분이익,,,,,,,,,,,,,,,,,당기손익인식금융자산처분이익,,,,,,,,,,,,,,,,
파생상품거래이익,"61,513,987",0,0,0,0,0,0,"61,513,987",,,"61,513,987",,"61,513,987","340,996,299",,"340,996,299",파생상품거래이익,,,,,,,,,,,,,,,,,파생상품거래이익,,,,,,,,,,,,,,,,,파생상품거래이익,,,,,,,,,,,,,,,,
지분법이익,0,0,0,0,0,0,0,0,,,0,,0,0,,0,지분법이익,,,,,,,,,,,,,,,,,지분법이익,,,,,,,,,,,,,,,,,지분법이익,,,,,,,,,,,,,,,,
관계기업투자주식처분이익,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,관계기업투자주식처분이익,,,,,,,,,,,,,,,,,관계기업투자주식처분이익,,,,,,,,,,,,,,,,,관계기업투자주식처분이익,,,,,,,,,,,,,,,,
종속기업투자주식처분이익,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,종속기업투자주식처분이익,,,,,,,,,,,,,,,,,종속기업투자주식처분이익,,,,,,,,,,,,,,,,,종속기업투자주식처분이익,,,,,,,,,,,,,,,,
Ⅶ.영업외비용,"19,386,622,299","2,102,888,200","223,014,139","53,448",0,"238,620,166","3,890,129,295","25,841,327,547",,,"25,467,663,703",,"25,467,663,703","11,541,691,610",,"11,541,691,610",Ⅶ.영업외비용,,,,,,,,,,,,,,,,,Ⅶ.영업외비용,,,,,,,,,,,,,,,,,Ⅶ.영업외비용,,,,,,,,,,,,,,,,
이자비용,"2,073,471,212","1,013,253,858","200,756,592",0,0,"237,435,490","213,184,857","3,738,102,009",,"391,738,822","3,346,363,187",,"3,346,363,187","2,903,894,332",,"2,903,894,332",이자비용,,,,,,,,,,,,,,,,,이자비용,,,,,,,,,,,,,,,,,이자비용,,,,,,,,,,,,,,,,
외화환산손실,"1,102,061,548",0,0,0,0,0,0,"1,102,061,548",,"44,500,000","1,057,561,548",,"1,057,561,548","407,312,979",,"407,312,979",외화환산손실,,,,,,,,,,,,,,,,,외화환산손실,,,,,,,,,,,,,,,,,외화환산손실,,,,,,,,,,,,,,,,
외환차손,"11,418,816,616","54,772","22,114,932","53,448",0,"1,184,665","105,190,755","11,547,415,188",,0,"11,547,415,188",,"11,547,415,188","3,334,387,314",,"3,334,387,314",외환차손,,,,,,,,,,,,,,,,,외환차손,,,,,,,,,,,,,,,,,외환차손,,,,,,,,,,,,,,,,
기타의대손상각비,0,0,0,0,0,0,0,0,,0,0,,0,"57,433,463",,"57,433,463",기타의대손상각비,,,,,,,,,,,,,,,,,기타의대손상각비,,,,,,,,,,,,,,,,,기타의대손상각비,,,,,,,,,,,,,,,,
금융보증비용,0,0,0,0,0,0,0,0,,,0,,0,0,,0,금융보증비용,,,,,,,,,,,,,,,,,금융보증비용,,,,,,,,,,,,,,,,,금융보증비용,,,,,,,,,,,,,,,,
기타의금융수수료,0,0,0,0,0,0,0,0,,,0,,0,0,,0,기타의금융수수료,,,,,,,,,,,,,,,,,기타의금융수수료,,,,,,,,,,,,,,,,,기타의금융수수료,,,,,,,,,,,,,,,,
무형자산폐기손실,0,0,0,0,0,0,0,0,,,0,,0,0,,0,무형자산폐기손실,,,,,,,,,,,,,,,,,무형자산폐기손실,,,,,,,,,,,,,,,,,무형자산폐기손실,,,,,,,,,,,,,,,,
무형자산손상차손,0,0,0,0,0,0,0,0,,,0,,0,0,,0,무형자산손상차손,,,,,,,,,,,,,,,,,무형자산손상차손,,,,,,,,,,,,,,,,,무형자산손상차손,,,,,,,,,,,,,,,,
재고자산폐기손실,0,0,0,0,0,0,0,0,,,0,,0,0,,0,재고자산폐기손실,,,,,,,,,,,,,,,,,재고자산폐기손실,,,,,,,,,,,,,,,,,재고자산폐기손실,,,,,,,,,,,,,,,,
유형자산처분손실,"23,614,412","12,159,262",0,0,0,0,0,"35,773,674",,,"35,773,674",,"35,773,674",0,,0,유형자산처분손실,,,,,,,,,,,,,,,,,유형자산처분손실,,,,,,,,,,,,,,,,,유형자산처분손실,,,,,,,,,,,,,,,,
유형자산폐기손실,"187,600,548",0,0,0,0,0,0,"187,600,548",,,"187,600,548",,"187,600,548",0,,0,유형자산폐기손실,,,,,,,,,,,,,,,,,유형자산폐기손실,,,,,,,,,,,,,,,,,유형자산폐기손실,,,,,,,,,,,,,,,,
유형자산손상차손,0,0,0,0,0,0,0,0,,,0,,0,0,,0,유형자산손상차손,,,,,,,,,,,,,,,,,유형자산손상차손,,,,,,,,,,,,,,,,,유형자산손상차손,,,,,,,,,,,,,,,,
무형자산처분손실,0,0,0,0,0,0,0,0,,,0,,0,0,,0,무형자산처분손실,,,,,,,,,,,,,,,,,무형자산처분손실,,,,,,,,,,,,,,,,,무형자산처분손실,,,,,,,,,,,,,,,,
기부금,"5,074,502",0,0,0,0,0,0,"5,074,502",,,"5,074,502",,"5,074,502","93,556,091",,"93,556,091",기부금,,,,,,,,,,,,,,,,,기부금,,,,,,,,,,,,,,,,,기부금,,,,,,,,,,,,,,,,
지분법손실,0,0,0,0,0,0,0,0,"766,159,937",,"766,159,937",,"766,159,937","802,914,411",,"802,914,411",지분법손실,,,,,,,,,,,,,,,,,지분법손실,,,,,,,,,,,,,,,,,지분법손실,,,,,,,,,,,,,,,,
파생상품평가손실,"3,114,962,224",0,0,0,0,0,0,"3,114,962,224",,,"3,114,962,224",,"3,114,962,224","51,966,231",,"51,966,231",파생상품평가손실,,,,,,,,,,,,,,,,,파생상품평가손실,,,,,,,,,,,,,,,,,파생상품평가손실,,,,,,,,,,,,,,,,
파생상품거래손실,"280,408,753",0,0,0,0,0,0,"280,408,753",,,"280,408,753",,"280,408,753","80,126,550",,"80,126,550",파생상품거래손실,,,,,,,,,,,,,,,,,파생상품거래손실,,,,,,,,,,,,,,,,,파생상품거래손실,,,,,,,,,,,,,,,,
잡손실,"211,026,043","1,077,420,308","142,615",0,0,11,"3,571,753,683","4,860,342,660",1,"703,584,960","4,156,757,701",,"4,156,757,701","2,002,739,077",,"2,002,739,077",잡손실,,,,,,,,,,,,,,,,,잡손실,,,,,,,,,,,,,,,,,잡손실,,,,,,,,,,,,,,,,
소송충당부채전입액,,,,,0,,0,0,,,0,,0,0,,0,소송충당부채전입액,,,,,,,,,,,,,,,,,소송충당부채전입액,,,,,,,,,,,,,,,,,소송충당부채전입액,,,,,,,,,,,,,,,,
당기손익-공정가치측정금융자산 평가손실,"932,510,941",0,0,0,0,0,0,"932,510,941",,,"932,510,941",,"932,510,941","1,807,361,162",,"1,807,361,162",당기손익-공정가치측정금융자산 평가손실,,,,,,,,,,,,,,,,,당기손익-공정가치측정금융자산 평가손실,,,,,,,,,,,,,,,,,당기손익-공정가치측정금융자산 평가손실,,,,,,,,,,,,,,,,
종속기업처분손실,0,,,,,,0,0,,,0,,0,0,,0,종속기업처분손실,,,,,,,,,,,,,,,,,종속기업처분손실,,,,,,,,,,,,,,,,,종속기업처분손실,,,,,,,,,,,,,,,,
당기손익인식금융자산처분손실,"37,075,500",0,0,0,0,0,0,"37,075,500",,,"37,075,500",,"37,075,500",0,,0,당기손익인식금융자산처분손실,,,,,,,,,,,,,,,,,당기손익인식금융자산처분손실,,,,,,,,,,,,,,,,,당기손익인식금융자산처분손실,,,,,,,,,,,,,,,,
Ⅷ.법인세비용차감전순이익,"105,282,566,090","4,985,132,231","-148,980,449","12,623,020",0,"-1,755,293,539","-2,878,776,016","105,497,271,337",,,"110,663,352,907",,"110,663,352,908","128,158,681,134",,"128,158,681,134",Ⅷ.법인세비용차감전순이익,,,,,,,,,,,,,,,,,Ⅷ.법인세비용차감전순이익,,,,,,,,,,,,,,,,,Ⅷ.법인세비용차감전순이익,,,,,,,,,,,,,,,,
Ⅸ.법인세비용,"25,444,446,825","1,292,291,289","24,182,142",0,0,"-20,278,554","174,487,839","26,915,129,541","1,361,321,343","182,502,744","28,093,948,140",,"28,093,948,140","31,836,782,903",,"31,836,782,903",Ⅸ.법인세비용,,,,,,,,,,,,,,,,,Ⅸ.법인세비용,,,,,,,,,,,,,,,,,Ⅸ.법인세비용,,,,,,,,,,,,,,,,
 계속사업손익,"79,838,119,265","3,692,840,942","-173,162,591","12,623,020",0,"-1,735,014,985","-3,053,263,855","78,582,141,796",0,,"82,569,404,767",,"82,569,404,768","96,321,898,231",,"96,321,898,231", 계속사업손익,,,,,,,,,,,,,,,,, 계속사업손익,,,,,,,,,,,,,,,,, 계속사업손익,,,,,,,,,,,,,,,,
 중단사업손익,0,0,0,0,0,,0,0,,,0,,0,0,,0, 중단사업손익,,,,,,,,,,,,,,,,, 중단사업손익,,,,,,,,,,,,,,,,, 중단사업손익,,,,,,,,,,,,,,,,
Ⅹ.당기순이익,"79,838,119,265","3,692,840,942","-173,162,591","12,623,020",0,"-1,735,014,985","-3,053,263,855","78,582,141,796","397,387,354,628","401,374,617,599","82,569,404,767",,"82,569,404,768","96,321,898,231",,"96,321,898,231",Ⅹ.당기순이익,,,,,,,,,,,,,,,,,Ⅹ.당기순이익,,,,,,,,,,,,,,,,,Ⅹ.당기순이익,,,,,,,,,,,,,,,,
   지배지분,"79,838,119,265","3,692,840,942","-173,162,591","12,623,020",0,"-1,735,014,985","-3,053,263,855","78,582,141,796","441,200,837",,"83,010,605,604",,"83,010,605,605","95,713,367,503",,"95,713,367,503",   지배지분,,,,,,,,,,,,,,,,,   지배지분,,,,,,,,,,,,,,,,,   지배지분,,,,,,,,,,,,,,,,
   비지배지분,0,0,0,0,0,,0,0,"-441,200,837",,"-441,200,837",,"-441,200,837","608,530,728",,"608,530,728",   비지배지분,,,,,,,,,,,,,,,,,   비지배지분,,,,,,,,,,,,,,,,,   비지배지분,,,,,,,,,,,,,,,,
기타포괄손익:,"-212,664,765","214,066,816","-105,352,501","-520,789",0,"-25,663","-1,772,413,854","-1,876,910,756",,,"-1,923,682,080",,"-1,923,682,080","3,897,936,201",,"3,897,936,201",기타포괄손익:,,,,,,,,,,,,,,,,,기타포괄손익:,,,,,,,,,,,,,,,,,기타포괄손익:,,,,,,,,,,,,,,,,
매도가능금융자산평가손익,,0,0,0,,,0,0,,,0,,0,0,,0,매도가능금융자산평가손익,,,,,,,,,,,,,,,,,매도가능금융자산평가손익,,,,,,,,,,,,,,,,,매도가능금융자산평가손익,,,,,,,,,,,,,,,,
법인세효과,,0,0,0,,,0,0,,,0,,0,0,,0,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,
법인세효과 차감후 금액,,0,0,0,0,0,0,0,,,0,,0,0,,0,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,
자산재평가이익,,0,0,0,,,0,0,,,0,,0,0,,0,자산재평가이익,,,,,,,,,,,,,,,,,자산재평가이익,,,,,,,,,,,,,,,,,자산재평가이익,,,,,,,,,,,,,,,,
법인세효과,,0,0,0,,,0,0,,,0,,0,0,,0,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,
법인세효과 차감후 금액,,0,0,0,0,0,0,0,,,0,,0,0,,0,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,
보험수리적손익,"-283,553,020",0,0,0,,"-32,901",0,"-283,585,921",,,"-283,585,921",,"-283,585,921","310,668,691",,"310,668,691",보험수리적손익,,,,,,,,,,,,,,,,,보험수리적손익,,,,,,,,,,,,,,,,,보험수리적손익,,,,,,,,,,,,,,,,
법인세효과,"70,888,255",0,0,0,,"7,238",0,"70,895,493",,,"70,895,493",,"70,895,493","-77,667,173",,"-77,667,173",법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,
법인세효과 차감후 금액,"-212,664,765",0,0,0,0,"-25,663",0,"-212,690,428",,,"-212,690,428",,"-212,690,428","233,001,518",,"233,001,518",법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,
지분법자본변동,,0,0,0,,,0,0,,,0,,0,0,,0,지분법자본변동,,,,,,,,,,,,,,,,,지분법자본변동,,,,,,,,,,,,,,,,,지분법자본변동,,,,,,,,,,,,,,,,
법인세효과,,0,0,0,,,0,0,,,0,,0,0,,0,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,
법인세효과 차감후 금액,,0,0,0,0,0,0,0,,,0,,0,0,,0,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,
지분법이익잉여금,,0,0,0,,,0,0,,,,,0,0,,0,지분법이익잉여금,,,,,,,,,,,,,,,,,지분법이익잉여금,,,,,,,,,,,,,,,,,지분법이익잉여금,,,,,,,,,,,,,,,,
법인세효과,,0,0,0,,,0,0,,,,,0,0,,0,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,
법인세효과 차감후 금액,,0,0,0,0,0,0,0,,,0,,0,0,,0,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,
해외사업장환산차이,,"214,066,816","-105,352,501","-520,789",,,"-1,772,413,854","-1,664,220,328","4,042,308,151","3,995,536,827","-1,710,991,652",,"-1,710,991,652","3,664,934,683",,"3,664,934,683",해외사업장환산차이,,,,,,,,,,,,,,,,,해외사업장환산차이,,,,,,,,,,,,,,,,,해외사업장환산차이,,,,,,,,,,,,,,,,
법인세효과,,0,0,0,,,0,0,,,0,,0,0,,0,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,,법인세효과,,,,,,,,,,,,,,,,
법인세효과 차감후 금액,,"214,066,816","-105,352,501","-520,789",0,0,"-1,772,413,854","-1,664,220,328",,,"-1,710,991,652",,"-1,710,991,652","3,664,934,683",,"3,664,934,683",법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,,법인세효과 차감후 금액,,,,,,,,,,,,,,,,
총포괄이익,"79,625,454,500","3,906,907,758","-278,515,092","12,102,231",0,"-1,735,040,648","-4,825,677,709","76,705,231,040",,,"80,645,722,688",,"80,645,722,689","100,219,834,432",,"100,219,834,432",총포괄이익,,,,,,,,,,,,,,,,,총포괄이익,,,,,,,,,,,,,,,,,총포괄이익,,,,,,,,,,,,,,,,
   지배지분,"79,625,454,500","3,906,907,758","-278,515,092","12,102,231",0,"-1,735,040,648","-4,825,677,709","76,705,231,040","1,298,753,637",0,"81,944,476,326",,"81,944,476,326","96,461,009,738",,"96,461,009,738",   지배지분,,,,,,,,,,,,,,,,,   지배지분,,,,,,,,,,,,,,,,,   지배지분,,,,,,,,,,,,,,,,
   비지배지분,0,0,0,0,0,0,0,0,"-1,298,753,637",,"-1,298,753,638",,"-1,298,753,637","3,758,824,694",,"3,758,824,694",   비지배지분,,,,,,,,,,,,,,,,,   비지배지분,,,,,,,,,,,,,,,,,   비지배지분,,,,,,,,,,,,,,,,
