1. 국내원가율 차이내역,,,,,,,,,,,,,,,(단위:백만원)
구분,25.1Q,,,,,26.1Q,,,,,차이,,,,
,M,MK,DX,기타,계(국내),M,MK,DX,기타,계(국내),M,MK,DX,기타,계(국내)
매출(V-)," 84,755 "," 19,523 "," 89,190 "," 7,418 "," 200,886 "," 91,461 "," 22,583 "," 87,216 "," 8,646 "," 209,905 "," 6,706 "," 3,060 ","-1,974 "," 1,228 "," 9,019 "
생산원가," 21,809 "," 8,410 "," 29,323 "," 3,222 "," 62,764 "," 22,223 "," 9,676 "," 31,534 "," 2,790 "," 66,223 ", 413 ," 1,266 "," 2,212 ",-432 ," 3,459 "
원가율,25.7%,43.1%,32.9%,43.4%,31.2%,24.3%,42.8%,36.2%,32.3%,31.5%,-1.4%,-0.2%,3.3%,-11.2%,0.3%
 (TAG대비),19.3%,25.9%,23.3%,24.6%,22.1%,19.0%,26.5%,24.8%,22.5%,22.6%,-0.3%,0.6%,1.5%,-2.1%,0.5%
재고평가, 742 , 424 ," 1,692 ", 967 ," 3,825 "," 1,317 "," 1,199 ", 820 ," 1,442 "," 4,778 ", 574 , 775 ,-872 , 475 , 953 
원가율(추가),0.9%,2.2%,1.9%,13.0%,1.9%,1.4%,5.3%,0.9%,16.7%,2.3%,0.6%,3.1%,-1.0%,3.6%,0.4%
비중,42.2%,9.7%,44.4%,3.7%,100.0%,43.6%,10.8%,41.6%,4.1%,100.0%,1.4%,1.0%,-2.8%,0.4%,0.0%
원가율X비중,11.2%,4.4%,15.4%,2.1%,33.1%,11.2%,5.2%,15.4%,2.0%,33.8%,0.0%,0.8%,0.0%,-0.1%,0.7%
,※ MK 26.1Q 1년차(25F/25S) 재고원가율 전년 동기대비 평균 +1.4%(24.5%/22.1% → 25.6%/23.8%)증가 + 평가율 +1% 증가로 재고(TAG가) 373억 X 2.4%(1.4+1.0) /1.1 = 8.1억 증가,,,,,,,,,,,,,,
