기간별 매매기준율,,,,,,
기간 : 2024년 01월 01일 ~ 2026년 03월 31일,,,,,,
,,,,,,
평균환율,,,,,,
평균환율,최저치,기록일,최고치,기록일,등락폭,Cross Rate
179.57,165.12,2024.01.02,193.15,2026.03.31,28.03,7.80105
일별 매매기준율,,,,,,
,,,,,,
날짜,통화명,환율,전일대비,Cross Rate,,
2024.01.02,홍콩 달러 (HKD),165.12,0.06,7.80875,,
2024.01.03,홍콩 달러 (HKD),166.24,1.12,7.81575,,
2024.01.04,홍콩 달러 (HKD),167.64,1.4,7.807,,
2024.01.05,홍콩 달러 (HKD),167.78,0.14,7.80885,,
2024.01.08,홍콩 달러 (HKD),168.17,0.39,7.8119,,
2024.01.09,홍콩 달러 (HKD),168.42,0.25,7.8069,,
2024.01.10,홍콩 달러 (HKD),167.87,-0.55,7.81595,,
2024.01.11,홍콩 달러 (HKD),168.82,0.95,7.8195,,
2024.01.12,홍콩 달러 (HKD),168.34,-0.48,7.81765,,
2024.01.15,홍콩 달러 (HKD),168.03,-0.31,7.8207,,
2024.01.16,홍콩 달러 (HKD),168.64,0.61,7.8231,,
2024.01.17,홍콩 달러 (HKD),169.79,1.15,7.82725,,
2024.01.18,홍콩 달러 (HKD),171.72,1.93,7.82185,,
2024.01.19,홍콩 달러 (HKD),171.65,-0.07,7.82035,,
2024.01.22,홍콩 달러 (HKD),170.94,-0.71,7.81835,,
2024.01.23,홍콩 달러 (HKD),170.73,-0.21,7.81765,,
2024.01.24,홍콩 달러 (HKD),170.81,0.08,7.8217,,
2024.01.25,홍콩 달러 (HKD),171.29,0.48,7.8179,,
2024.01.26,홍콩 달러 (HKD),170.84,-0.45,7.81825,,
2024.01.29,홍콩 달러 (HKD),171.05,0.21,7.8141,,
2024.01.30,홍콩 달러 (HKD),171.1,0.05,7.81375,,
2024.01.31,홍콩 달러 (HKD),170.21,-0.89,7.81725,,
2024.02.01,홍콩 달러 (HKD),170.58,0.37,7.81765,,
2024.02.02,홍콩 달러 (HKD),170.39,-0.19,7.8202,,
2024.02.05,홍콩 달러 (HKD),169.43,-0.96,7.8208,,
2024.02.06,홍콩 달러 (HKD),170.62,1.19,7.82185,,
2024.02.07,홍콩 달러 (HKD),169.97,-0.65,7.8227,,
2024.02.08,홍콩 달러 (HKD),169.5,-0.47,7.81905,,
2024.02.13,홍콩 달러 (HKD),169.77,0.27,7.81765,,
2024.02.14,홍콩 달러 (HKD),169.88,0.11,7.81945,,
2024.02.15,홍콩 달러 (HKD),170.99,1.11,7.81855,,
2024.02.16,홍콩 달러 (HKD),170.49,-0.5,7.82,,
2024.02.19,홍콩 달러 (HKD),170.43,-0.06,7.8212,,
2024.02.20,홍콩 달러 (HKD),170.54,0.11,7.82095,,
2024.02.21,홍콩 달러 (HKD),171.07,0.53,7.82085,,
2024.02.22,홍콩 달러 (HKD),170.7,-0.37,7.8206,,
2024.02.23,홍콩 달러 (HKD),170.15,-0.55,7.8225,,
2024.02.26,홍콩 달러 (HKD),169.9,-0.25,7.8242,,
2024.02.27,홍콩 달러 (HKD),170.17,0.27,7.82415,,
2024.02.28,홍콩 달러 (HKD),170.15,-0.02,7.82425,,
2024.02.29,홍콩 달러 (HKD),170.42,0.27,7.82785,,
2024.03.04,홍콩 달러 (HKD),170.42,0,7.8282,,
2024.03.05,홍콩 달러 (HKD),169.98,-0.44,7.825,,
2024.03.06,홍콩 달러 (HKD),170.39,0.41,7.82455,,
2024.03.07,홍콩 달러 (HKD),170.71,0.32,7.82425,,
2024.03.08,홍콩 달러 (HKD),170.01,-0.7,7.82075,,
2024.03.11,홍콩 달러 (HKD),169.19,-0.82,7.82,,
2024.03.12,홍콩 달러 (HKD),168.04,-1.15,7.82195,,
2024.03.13,홍콩 달러 (HKD),167.57,-0.47,7.82435,,
2024.03.14,홍콩 달러 (HKD),167.8,0.23,7.82355,,
2024.03.15,홍콩 달러 (HKD),168.35,0.55,7.82255,,
2024.03.18,홍콩 달러 (HKD),169.83,1.48,7.822,,
2024.03.19,홍콩 달러 (HKD),170.48,0.65,7.81925,,
2024.03.20,홍콩 달러 (HKD),171.11,0.63,7.82245,,
2024.03.21,홍콩 달러 (HKD),171.14,0.03,7.8224,,
2024.03.22,홍콩 달러 (HKD),169.58,-1.56,7.82095,,
2024.03.25,홍콩 달러 (HKD),170.82,1.24,7.82175,,
2024.03.26,홍콩 달러 (HKD),171.41,0.59,7.82155,,
2024.03.27,홍콩 달러 (HKD),171.1,-0.31,7.82365,,
2024.03.28,홍콩 달러 (HKD),172.01,0.91,7.82385,,
2024.03.29,홍콩 달러 (HKD),172.1,0.09,7.82585,,
2024.04.01,홍콩 달러 (HKD),172.18,0.08,7.8256,,
2024.04.02,홍콩 달러 (HKD),172.14,-0.04,7.82545,,
2024.04.03,홍콩 달러 (HKD),172.82,0.68,7.82905,,
2024.04.04,홍콩 달러 (HKD),172.32,-0.5,7.8289,,
2024.04.05,홍콩 달러 (HKD),172.03,-0.29,7.82865,,
2024.04.08,홍콩 달러 (HKD),172.67,0.64,7.829,,
2024.04.09,홍콩 달러 (HKD),172.84,0.17,7.83165,,
2024.04.11,홍콩 달러 (HKD),172.86,0.02,7.83525,,
2024.04.12,홍콩 달러 (HKD),173.99,1.13,7.8379,,
2024.04.15,홍콩 달러 (HKD),175,1.01,7.83765,,
2024.04.16,홍콩 달러 (HKD),176.73,1.73,7.8293,,
2024.04.17,홍콩 달러 (HKD),178.17,1.44,7.8312,,
2024.04.18,홍콩 달러 (HKD),177.04,-1.13,7.8304,,
2024.04.19,홍콩 달러 (HKD),175.69,-1.35,7.8315,,
2024.04.22,홍콩 달러 (HKD),176.82,1.13,7.8329,,
2024.04.23,홍콩 달러 (HKD),176.19,-0.63,7.8359,,
2024.04.24,홍콩 달러 (HKD),175.88,-0.31,7.83425,,
2024.04.25,홍콩 달러 (HKD),174.95,-0.93,7.83075,,
2024.04.26,홍콩 달러 (HKD),175.87,0.92,7.82755,,
2024.04.29,홍콩 달러 (HKD),175.74,-0.13,7.82905,,
2024.04.30,홍콩 달러 (HKD),176.19,0.45,7.82505,,
2024.05.02,홍콩 달러 (HKD),176.16,-0.03,7.82235,,
2024.05.03,홍콩 달러 (HKD),176.39,0.23,7.81505,,
2024.05.07,홍콩 달러 (HKD),174.62,-1.77,7.81825,,
2024.05.08,홍콩 달러 (HKD),173.61,-1.01,7.82105,,
2024.05.09,홍콩 달러 (HKD),174.55,0.94,7.8168,,
2024.05.10,홍콩 달러 (HKD),175.05,0.5,7.81435,,
2024.05.13,홍콩 달러 (HKD),175.04,-0.01,7.8146,,
2024.05.14,홍콩 달러 (HKD),175.37,0.33,7.81255,,
2024.05.16,홍콩 달러 (HKD),175.32,-0.05,7.8086,,
2024.05.17,홍콩 달러 (HKD),172.97,-2.35,7.80125,,
2024.05.20,홍콩 달러 (HKD),173.68,0.71,7.803,,
2024.05.21,홍콩 달러 (HKD),173.9,0.22,7.79865,,
2024.05.22,홍콩 달러 (HKD),174.83,0.93,7.8041,,
2024.05.23,홍콩 달러 (HKD),174.67,-0.16,7.80385,,
2024.05.24,홍콩 달러 (HKD),174.74,0.07,7.80865,,
2024.05.27,홍콩 달러 (HKD),175.37,0.63,7.81205,,
2024.05.28,홍콩 달러 (HKD),174.89,-0.48,7.8073,,
2024.05.29,홍콩 달러 (HKD),174.05,-0.84,7.81105,,
2024.05.30,홍콩 달러 (HKD),174.66,0.61,7.81395,,
2024.05.31,홍콩 달러 (HKD),176.09,1.43,7.8172,,
2024.06.03,홍콩 달러 (HKD),176.68,0.59,7.81975,,
2024.06.04,홍콩 달러 (HKD),176.16,-0.52,7.81995,,
2024.06.05,홍콩 달러 (HKD),175.74,-0.42,7.81335,,
2024.06.07,홍콩 달러 (HKD),175.62,-0.12,7.80965,,
2024.06.10,홍콩 달러 (HKD),174.95,-0.67,7.81295,,
2024.06.11,홍콩 달러 (HKD),176.37,1.42,7.81235,,
2024.06.12,홍콩 달러 (HKD),176.31,-0.06,7.81235,,
2024.06.13,홍콩 달러 (HKD),176.44,0.13,7.80875,,
2024.06.14,홍콩 달러 (HKD),175.53,-0.91,7.81045,,
2024.06.17,홍콩 달러 (HKD),176.35,0.82,7.81215,,
2024.06.18,홍콩 달러 (HKD),176.74,0.39,7.81025,,
2024.06.19,홍콩 달러 (HKD),176.83,0.09,7.80715,,
2024.06.20,홍콩 달러 (HKD),176.86,0.03,7.80715,,
2024.06.21,홍콩 달러 (HKD),177.28,0.42,7.80585,,
2024.06.24,홍콩 달러 (HKD),177.96,0.68,7.8059,,
2024.06.25,홍콩 달러 (HKD),178,0.04,7.8075,,
2024.06.26,홍콩 달러 (HKD),177.52,-0.48,7.80965,,
2024.06.27,홍콩 달러 (HKD),178.03,0.51,7.80825,,
2024.06.28,홍콩 달러 (HKD),177.9,-0.13,7.80885,,
2024.07.01,홍콩 달러 (HKD),177.03,-0.87,7.80895,,
2024.07.02,홍콩 달러 (HKD),176.74,-0.29,7.81245,,
2024.07.03,홍콩 달러 (HKD),177.57,0.83,7.81335,,
2024.07.04,홍콩 달러 (HKD),177.89,0.32,7.81025,,
2024.07.05,홍콩 달러 (HKD),176.96,-0.93,7.80925,,
2024.07.08,홍콩 달러 (HKD),176.5,-0.46,7.8129,,
2024.07.09,홍콩 달러 (HKD),176.63,0.13,7.80965,,
2024.07.10,홍콩 달러 (HKD),177.1,0.47,7.81155,,
2024.07.11,홍콩 달러 (HKD),177.39,0.29,7.81095,,
2024.07.12,홍콩 달러 (HKD),176.76,-0.63,7.80755,,
2024.07.15,홍콩 달러 (HKD),176.28,-0.48,7.8076,,
2024.07.16,홍콩 달러 (HKD),177.02,0.74,7.8066,,
2024.07.17,홍콩 달러 (HKD),177.52,0.5,7.80765,,
2024.07.18,홍콩 달러 (HKD),176.94,-0.58,7.8078,,
2024.07.19,홍콩 달러 (HKD),176.68,-0.26,7.81015,,
2024.07.22,홍콩 달러 (HKD),177.53,0.85,7.81035,,
2024.07.23,홍콩 달러 (HKD),177.87,0.34,7.80675,,
2024.07.24,홍콩 달러 (HKD),177.36,-0.51,7.80935,,
2024.07.25,홍콩 달러 (HKD),177.37,0.01,7.80895,,
2024.07.26,홍콩 달러 (HKD),177.46,0.09,7.8067,,
2024.07.29,홍콩 달러 (HKD),177.45,-0.01,7.8074,,
2024.07.30,홍콩 달러 (HKD),176.97,-0.48,7.80935,,
2024.07.31,홍콩 달러 (HKD),177.22,0.25,7.81305,,
2024.08.01,홍콩 달러 (HKD),176.65,-0.57,7.81265,,
2024.08.02,홍콩 달러 (HKD),174.79,-1.86,7.81455,,
2024.08.05,홍콩 달러 (HKD),175.85,1.06,7.80655,,
2024.08.06,홍콩 달러 (HKD),174.67,-1.18,7.78945,,
2024.08.07,홍콩 달러 (HKD),176.05,1.38,7.79425,,
2024.08.08,홍콩 달러 (HKD),176.55,0.5,7.79605,,
2024.08.09,홍콩 달러 (HKD),176.76,0.21,7.79425,,
2024.08.12,홍콩 달러 (HKD),175.61,-1.15,7.7979,,
2024.08.13,홍콩 달러 (HKD),175.52,-0.09,7.79235,,
2024.08.14,홍콩 달러 (HKD),175.93,0.41,7.7888,,
2024.08.16,홍콩 달러 (HKD),174.61,-1.32,7.79675,,
2024.08.19,홍콩 달러 (HKD),174.5,-0.11,7.7942,,
2024.08.20,홍콩 달러 (HKD),171.74,-2.76,7.7896,,
2024.08.21,홍콩 달러 (HKD),171.03,-0.71,7.78805,,
2024.08.22,홍콩 달러 (HKD),170.99,-0.04,7.79245,,
2024.08.23,홍콩 달러 (HKD),171.34,0.35,7.79695,,
2024.08.26,홍콩 달러 (HKD),171.86,0.52,7.7978,,
2024.08.27,홍콩 달러 (HKD),169.8,-2.06,7.79665,,
2024.08.28,홍콩 달러 (HKD),170.53,0.73,7.8017,,
2024.08.29,홍콩 달러 (HKD),171.1,0.57,7.8006,,
2024.08.30,홍콩 달러 (HKD),171.25,0.15,7.7975,,
2024.09.02,홍콩 달러 (HKD),171.16,-0.09,7.79855,,
2024.09.03,홍콩 달러 (HKD),171.71,0.55,7.79685,,
2024.09.04,홍콩 달러 (HKD),171.94,0.23,7.79905,,
2024.09.05,홍콩 달러 (HKD),172.13,0.19,7.79645,,
2024.09.06,홍콩 달러 (HKD),171.38,-0.75,7.79455,,
2024.09.09,홍콩 달러 (HKD),170.65,-0.73,7.79585,,
2024.09.10,홍콩 달러 (HKD),171.79,1.14,7.79725,,
2024.09.11,홍콩 달러 (HKD),172.4,0.61,7.79735,,
2024.09.12,홍콩 달러 (HKD),171.89,-0.51,7.7976,,
2024.09.13,홍콩 달러 (HKD),171.68,-0.21,7.80275,,
2024.09.19,홍콩 달러 (HKD),170.82,-0.86,7.79195,,
2024.09.20,홍콩 달러 (HKD),170.87,0.05,7.79425,,
2024.09.23,홍콩 달러 (HKD),170.7,-0.17,7.79105,,
2024.09.24,홍콩 달러 (HKD),171.5,0.8,7.7872,,
2024.09.25,홍콩 달러 (HKD),171.42,-0.08,7.78375,,
2024.09.26,홍콩 달러 (HKD),170.63,-0.79,7.78535,,
2024.09.27,홍콩 달러 (HKD),170.94,0.31,7.77865,,
2024.09.30,홍콩 달러 (HKD),169.76,-1.18,7.77315,,
2024.10.02,홍콩 달러 (HKD),168.14,-1.62,7.7727,,
2024.10.04,홍콩 달러 (HKD),170,1.86,7.76535,,
2024.10.07,홍콩 달러 (HKD),171.7,1.7,7.7654,,
2024.10.08,홍콩 달러 (HKD),173.38,1.68,7.76635,,
2024.10.10,홍콩 달러 (HKD),173.41,0.03,7.7724,,
2024.10.11,홍콩 달러 (HKD),173.67,0.26,7.7698,,
2024.10.14,홍콩 달러 (HKD),173.57,-0.1,7.7698,,
2024.10.15,홍콩 달러 (HKD),174.52,0.95,7.76375,,
2024.10.16,홍콩 달러 (HKD),175.13,0.61,7.7681,,
2024.10.17,홍콩 달러 (HKD),175.5,0.37,7.7704,,
2024.10.18,홍콩 달러 (HKD),175.79,0.29,7.77365,,
2024.10.21,홍콩 달러 (HKD),176.45,0.66,7.77035,,
2024.10.22,홍콩 달러 (HKD),176.29,-0.16,7.77355,,
2024.10.23,홍콩 달러 (HKD),177.57,1.28,7.7722,,
2024.10.24,홍콩 달러 (HKD),177.87,0.3,7.76965,,
2024.10.25,홍콩 달러 (HKD),177.67,-0.2,7.77015,,
2024.10.28,홍콩 달러 (HKD),178.15,0.48,7.77095,,
2024.10.29,홍콩 달러 (HKD),178.47,0.32,7.77175,,
2024.10.30,홍콩 달러 (HKD),177.98,-0.49,7.77105,,
2024.10.31,홍콩 달러 (HKD),177.99,0.01,7.7717,,
2024.11.01,홍콩 달러 (HKD),177.42,-0.57,7.7741,,
2024.11.04,홍콩 달러 (HKD),177.19,-0.23,7.7766,,
2024.11.05,홍콩 달러 (HKD),176.43,-0.76,7.77245,,
2024.11.06,홍콩 달러 (HKD),177.27,0.84,7.7724,,
2024.11.07,홍콩 달러 (HKD),178.94,1.67,7.77615,,
2024.11.08,홍콩 달러 (HKD),180.04,1.1,7.77105,,
2024.11.11,홍콩 달러 (HKD),178.17,-1.87,7.77555,,
2024.11.12,홍콩 달러 (HKD),179.44,1.27,7.77575,,
2024.11.13,홍콩 달러 (HKD),180.13,0.69,7.7781,,
2024.11.14,홍콩 달러 (HKD),180.86,0.73,7.78105,,
2024.11.15,홍콩 달러 (HKD),180.74,-0.12,7.7814,,
2024.11.18,홍콩 달러 (HKD),180.15,-0.59,7.7867,,
2024.11.19,홍콩 달러 (HKD),178.91,-1.24,7.78385,,
2024.11.20,홍콩 달러 (HKD),178.84,-0.07,7.78345,,
2024.11.21,홍콩 달러 (HKD),178.8,-0.04,7.783,,
2024.11.22,홍콩 달러 (HKD),179.63,0.83,7.7832,,
2024.11.25,홍콩 달러 (HKD),179.93,0.3,7.78355,,
2024.11.26,홍콩 달러 (HKD),179.66,-0.27,7.7823,,
2024.11.27,홍콩 달러 (HKD),180.04,0.38,7.78255,,
2024.11.28,홍콩 달러 (HKD),179.51,-0.53,7.781,,
2024.11.29,홍콩 달러 (HKD),179.19,-0.32,7.78355,,
2024.12.02,홍콩 달러 (HKD),179.29,0.1,7.78145,,
2024.12.03,홍콩 달러 (HKD),180.17,0.88,7.7814,,
2024.12.04,홍콩 달러 (HKD),180.32,0.15,7.78295,,
2024.12.05,홍콩 달러 (HKD),181.52,1.2,7.78425,,
2024.12.06,홍콩 달러 (HKD),181.82,0.3,7.78195,,
2024.12.09,홍콩 달러 (HKD),182.43,0.61,7.78035,,
2024.12.10,홍콩 달러 (HKD),184.35,1.92,7.77435,,
2024.12.11,홍콩 달러 (HKD),183.69,-0.66,7.77445,,
2024.12.12,홍콩 달러 (HKD),184.1,0.41,7.7752,,
2024.12.13,홍콩 달러 (HKD),184.11,0.01,7.77515,,
2024.12.16,홍콩 달러 (HKD),184.25,0.14,7.77575,,
2024.12.17,홍콩 달러 (HKD),184.57,0.32,7.77425,,
2024.12.18,홍콩 달러 (HKD),184.89,0.32,7.7702,,
2024.12.19,홍콩 달러 (HKD),184.88,-0.01,7.77135,,
2024.12.20,홍콩 달러 (HKD),186.58,1.7,7.76995,,
2024.12.23,홍콩 달러 (HKD),186.58,0,7.77325,,
2024.12.24,홍콩 달러 (HKD),186.52,-0.06,7.77025,,
2024.12.26,홍콩 달러 (HKD),187.15,0.63,7.76695,,
2024.12.27,홍콩 달러 (HKD),188.32,1.17,7.768,,
2024.12.30,홍콩 달러 (HKD),189.89,1.57,7.76285,,
2024.12.31,홍콩 달러 (HKD),189.3,-0.59,7.7656,,
2025.01.02,홍콩 달러 (HKD),189.23,-0.07,7.76845,,
2025.01.03,홍콩 달러 (HKD),188.8,-0.43,7.77695,,
2025.01.06,홍콩 달러 (HKD),188.57,-0.23,7.7785,,
2025.01.07,홍콩 달러 (HKD),189.16,0.59,7.7753,,
2025.01.08,홍콩 달러 (HKD),187.15,-2.01,7.7768,,
2025.01.09,홍콩 달러 (HKD),186.79,-0.36,7.77975,,
2025.01.10,홍콩 달러 (HKD),187.38,0.59,7.78195,,
2025.01.13,홍콩 달러 (HKD),187.58,0.2,7.7869,,
2025.01.14,홍콩 달러 (HKD),188.96,1.38,7.78615,,
2025.01.15,홍콩 달러 (HKD),187.92,-1.04,7.7869,,
2025.01.16,홍콩 달러 (HKD),187.54,-0.38,7.78595,,
2025.01.17,홍콩 달러 (HKD),186.79,-0.75,7.78775,,
2025.01.20,홍콩 달러 (HKD),187.01,0.22,7.7847,,
2025.01.21,홍콩 달러 (HKD),186.75,-0.26,7.78035,,
2025.01.22,홍콩 달러 (HKD),184.69,-2.06,7.7853,,
2025.01.23,홍콩 달러 (HKD),184.17,-0.52,7.788,,
2025.01.24,홍콩 달러 (HKD),184.49,0.32,7.78955,,
2025.01.31,홍콩 달러 (HKD),183.92,-0.57,7.7931,,
2025.02.03,홍콩 달러 (HKD),186.42,2.5,7.7941,,
2025.02.04,홍콩 달러 (HKD),188.53,2.11,7.793,,
2025.02.05,홍콩 달러 (HKD),187.59,-0.94,7.78725,,
2025.02.06,홍콩 달러 (HKD),186.21,-1.38,7.7867,,
2025.02.07,홍콩 달러 (HKD),185.84,-0.37,7.7866,,
2025.02.10,홍콩 달러 (HKD),185.78,-0.06,7.79085,,
2025.02.11,홍콩 달러 (HKD),186.6,0.82,7.789,,
