기간별 매매기준율,,,,,,
2025.02.12,홍콩 달러 (HKD),186.54,-0.06,7.79195,,
2025.02.13,홍콩 달러 (HKD),186.47,-0.07,7.79,,
2025.02.14,홍콩 달러 (HKD),186.25,-0.22,7.78785,,
2025.02.17,홍콩 달러 (HKD),185.42,-0.83,7.7839,,
2025.02.18,홍콩 달러 (HKD),185.23,-0.19,7.78015,,
2025.02.19,홍콩 달러 (HKD),185.72,0.49,7.77465,,
2025.02.20,홍콩 달러 (HKD),185.23,-0.49,7.77725,,
2025.02.21,홍콩 달러 (HKD),185.09,-0.14,7.7768,,
2025.02.24,홍콩 달러 (HKD),184.59,-0.5,7.76895,,
2025.02.25,홍콩 달러 (HKD),183.84,-0.75,7.77425,,
2025.02.26,홍콩 달러 (HKD),184.04,0.2,7.7739,,
2025.02.27,홍콩 달러 (HKD),184.19,0.15,7.7734,,
2025.02.28,홍콩 달러 (HKD),185.1,0.91,7.77725,,
2025.03.04,홍콩 달러 (HKD),187.55,2.45,7.77765,,
2025.03.05,홍콩 달러 (HKD),187.79,0.24,7.77245,,
2025.03.06,홍콩 달러 (HKD),187.35,-0.44,7.77165,,
2025.03.07,홍콩 달러 (HKD),185.49,-1.86,7.77195,,
2025.03.10,홍콩 달러 (HKD),186.11,0.62,7.77105,,
2025.03.11,홍콩 달러 (HKD),186.85,0.74,7.76835,,
2025.03.12,홍콩 달러 (HKD),187.62,0.77,7.7706,,
2025.03.13,홍콩 달러 (HKD),186.89,-0.73,7.7693,,
2025.03.14,홍콩 달러 (HKD),186.82,-0.07,7.7718,,
2025.03.17,홍콩 달러 (HKD),187.17,0.35,7.7728,,
2025.03.18,홍콩 달러 (HKD),186.37,-0.8,7.76965,,
2025.03.19,홍콩 달러 (HKD),186.25,-0.12,7.76965,,
2025.03.20,홍콩 달러 (HKD),186.91,0.66,7.77025,,
2025.03.21,홍콩 달러 (HKD),187.74,0.83,7.7725,,
2025.03.24,홍콩 달러 (HKD),188.71,0.97,7.77335,,
2025.03.25,홍콩 달러 (HKD),188.69,-0.02,7.77395,,
2025.03.26,홍콩 달러 (HKD),189.01,0.32,7.77505,,
2025.03.27,홍콩 달러 (HKD),188.45,-0.56,7.77565,,
2025.03.28,홍콩 달러 (HKD),188.63,0.18,7.77595,,
2025.03.31,홍콩 달러 (HKD),188.53,-0.1,7.77855,,
2025.04.01,홍콩 달러 (HKD),189.03,0.5,7.7797,,
2025.04.02,홍콩 달러 (HKD),189.13,0.1,7.78145,,
2025.04.03,홍콩 달러 (HKD),188.57,-0.56,7.78365,,
2025.04.04,홍콩 달러 (HKD),188.61,0.04,7.77795,,
2025.04.07,홍콩 달러 (HKD),185.14,-3.47,7.77405,,
2025.04.08,홍콩 달러 (HKD),188.69,3.55,7.7688,,
2025.04.09,홍콩 달러 (HKD),189.2,0.51,7.77065,,
2025.04.10,홍콩 달러 (HKD),191.06,1.86,7.7613,,
2025.04.11,홍콩 달러 (HKD),187.98,-3.08,7.75865,,
2025.04.14,홍콩 달러 (HKD),187.07,-0.91,7.7552,,
2025.04.15,홍콩 달러 (HKD),184.06,-3.01,7.75525,,
2025.04.16,홍콩 달러 (HKD),183.48,-0.58,7.7573,,
2025.04.17,홍콩 달러 (HKD),183.89,0.41,7.76215,,
2025.04.18,홍콩 달러 (HKD),182.9,-0.99,7.7632,,
2025.04.21,홍콩 달러 (HKD),183.15,0.25,7.76145,,
2025.04.22,홍콩 달러 (HKD),182.87,-0.28,7.75905,,
2025.04.23,홍콩 달러 (HKD),183.37,0.5,7.7581,,
2025.04.24,홍콩 달러 (HKD),183.85,0.48,7.7595,,
2025.04.25,홍콩 달러 (HKD),184.34,0.49,7.7584,,
2025.04.28,홍콩 달러 (HKD),184.94,0.6,7.75705,,
2025.04.29,홍콩 달러 (HKD),185.56,0.62,7.7564,,
2025.04.30,홍콩 달러 (HKD),185.4,-0.16,7.7589,,
2025.05.02,홍콩 달러 (HKD),183.95,-1.45,7.75685,,
2025.05.07,홍콩 달러 (HKD),184.06,0.11,7.7507,,
2025.05.08,홍콩 달러 (HKD),179.67,-4.39,7.7594,,
2025.05.09,홍콩 달러 (HKD),179.57,-0.1,7.77415,,
2025.05.12,홍콩 달러 (HKD),180.73,1.16,7.7773,,
2025.05.13,홍콩 달러 (HKD),179.74,-0.99,7.79125,,
2025.05.14,홍콩 달러 (HKD),181.32,1.58,7.7967,,
2025.05.15,홍콩 달러 (HKD),181.39,0.07,7.8051,,
2025.05.16,홍콩 달러 (HKD),179.31,-2.08,7.80565,,
2025.05.19,홍콩 달러 (HKD),178.43,-0.88,7.8143,,
2025.05.20,홍콩 달러 (HKD),178.76,0.33,7.8204,,
2025.05.21,홍콩 달러 (HKD),177.91,-0.85,7.82775,,
2025.05.22,홍콩 달러 (HKD),177.16,-0.75,7.8298,,
2025.05.23,홍콩 달러 (HKD),176.1,-1.06,7.8275,,
2025.05.26,홍콩 달러 (HKD),175.81,-0.29,7.83195,,
2025.05.27,홍콩 달러 (HKD),174.19,-1.62,7.83645,,
2025.05.28,홍콩 달러 (HKD),174.57,0.38,7.8379,,
2025.05.29,홍콩 달러 (HKD),175.42,0.85,7.83615,,
2025.05.30,홍콩 달러 (HKD),176.18,0.76,7.84105,,
2025.06.02,홍콩 달러 (HKD),175.44,-0.74,7.8413,,
2025.06.04,홍콩 달러 (HKD),175.51,0.07,7.84535,,
2025.06.05,홍콩 달러 (HKD),175.14,-0.37,7.84415,,
2025.06.09,홍콩 달러 (HKD),173.19,-1.95,7.8468,,
2025.06.10,홍콩 달러 (HKD),173.16,-0.03,7.84755,,
2025.06.11,홍콩 달러 (HKD),173.28,0.12,7.848,,
2025.06.12,홍콩 달러 (HKD),174.4,1.12,7.8488,,
2025.06.13,홍콩 달러 (HKD),173.64,-0.76,7.849,,
2025.06.16,홍콩 달러 (HKD),174.13,0.49,7.8494,,
2025.06.17,홍콩 달러 (HKD),173.71,-0.42,7.84965,,
2025.06.18,홍콩 달러 (HKD),173.47,-0.24,7.8498,,
2025.06.19,홍콩 달러 (HKD),174.94,1.47,7.84935,,
2025.06.20,홍콩 달러 (HKD),175.75,0.81,7.84975,,
2025.06.23,홍콩 달러 (HKD),174.46,-1.29,7.8494,,
2025.06.24,홍콩 달러 (HKD),176.05,1.59,7.8496,,
2025.06.25,홍콩 달러 (HKD),173.89,-2.16,7.8498,,
2025.06.26,홍콩 달러 (HKD),173.38,-0.51,7.8493,,
2025.06.27,홍콩 달러 (HKD),172.96,-0.42,7.84925,,
2025.06.30,홍콩 달러 (HKD),172.8,-0.16,7.84955,,
2025.07.01,홍콩 달러 (HKD),172.44,-0.36,7.84985,,
2025.07.02,홍콩 달러 (HKD),172.34,-0.1,7.8485,,
2025.07.03,홍콩 달러 (HKD),173.18,0.84,7.84985,,
2025.07.04,홍콩 달러 (HKD),173.07,-0.11,7.84715,,
2025.07.07,홍콩 달러 (HKD),173.79,0.72,7.84985,,
2025.07.08,홍콩 달러 (HKD),174.09,0.3,7.84975,,
2025.07.09,홍콩 달러 (HKD),174.27,0.18,7.8499,,
2025.07.10,홍콩 달러 (HKD),175.01,0.74,7.8498,,
2025.07.11,홍콩 달러 (HKD),174.91,-0.1,7.84965,,
2025.07.14,홍콩 달러 (HKD),175.12,0.21,7.84995,,
2025.07.15,홍콩 달러 (HKD),175.61,0.49,7.84995,,
2025.07.16,홍콩 달러 (HKD),176.15,0.54,7.8496,,
2025.07.17,홍콩 달러 (HKD),176.71,0.56,7.8496,,
2025.07.18,홍콩 달러 (HKD),177.21,0.5,7.8485,,
2025.07.21,홍콩 달러 (HKD),177.35,0.14,7.8484,,
2025.07.22,홍콩 달러 (HKD),177.22,-0.13,7.8494,,
2025.07.23,홍콩 달러 (HKD),176.6,-0.62,7.8499,,
2025.07.24,홍콩 달러 (HKD),175.69,-0.91,7.8494,,
2025.07.25,홍콩 달러 (HKD),174.36,-1.33,7.84965,,
2025.07.28,홍콩 달러 (HKD),175.3,0.94,7.8494,,
2025.07.29,홍콩 달러 (HKD),175.76,0.46,7.84955,,
2025.07.30,홍콩 달러 (HKD),177.25,1.49,7.8498,,
2025.07.31,홍콩 달러 (HKD),176.18,-1.07,7.84945,,
2025.08.01,홍콩 달러 (HKD),177.13,0.95,7.8497,,
2025.08.04,홍콩 달러 (HKD),178.26,1.13,7.84975,,
2025.08.05,홍콩 달러 (HKD),176.43,-1.83,7.8496,,
2025.08.06,홍콩 달러 (HKD),176.66,0.23,7.84975,,
2025.08.07,홍콩 달러 (HKD),177.02,0.36,7.84935,,
2025.08.08,홍콩 달러 (HKD),176.34,-0.68,7.8495,,
2025.08.11,홍콩 달러 (HKD),176.57,0.23,7.84965,,
2025.08.12,홍콩 달러 (HKD),176.86,0.29,7.8497,,
2025.08.13,홍콩 달러 (HKD),177.12,0.26,7.8491,,
2025.08.14,홍콩 달러 (HKD),176.3,-0.82,7.84925,,
2025.08.18,홍콩 달러 (HKD),176.6,0.3,7.82665,,
2025.08.19,홍콩 달러 (HKD),177.16,0.56,7.81955,,
2025.08.20,홍콩 달러 (HKD),178.16,1,7.79865,,
2025.08.21,홍콩 달러 (HKD),178.89,0.73,7.81225,,
2025.08.22,홍콩 달러 (HKD),178.92,0.03,7.81395,,
2025.08.25,홍콩 달러 (HKD),178.56,-0.36,7.8157,,
2025.08.26,홍콩 달러 (HKD),177.46,-1.1,7.812,,
2025.08.27,홍콩 달러 (HKD),178.5,1.04,7.79405,,
2025.08.28,홍콩 달러 (HKD),179.25,0.75,7.78625,,
2025.08.29,홍콩 달러 (HKD),178.18,-1.07,7.79305,,
2025.09.01,홍콩 달러 (HKD),178.02,-0.16,7.7953,,
2025.09.02,홍콩 달러 (HKD),178.59,0.57,7.7966,,
2025.09.03,홍콩 달러 (HKD),178.31,-0.28,7.8077,,
2025.09.04,홍콩 달러 (HKD),178.67,0.36,7.80085,,
2025.09.05,홍콩 달러 (HKD),178.53,-0.14,7.8009,,
2025.09.08,홍콩 달러 (HKD),178.48,-0.05,7.7981,,
2025.09.09,홍콩 달러 (HKD),178.41,-0.07,7.7932,,
2025.09.10,홍콩 달러 (HKD),178.04,-0.37,7.7883,,
2025.09.11,홍콩 달러 (HKD),178.13,0.09,7.78985,,
2025.09.12,홍콩 달러 (HKD),178.39,0.26,7.78875,,
2025.09.15,홍콩 달러 (HKD),178.49,0.1,7.7804,,
2025.09.16,홍콩 달러 (HKD),178.6,0.11,7.77995,,
2025.09.17,홍콩 달러 (HKD),177.67,-0.93,7.78035,,
2025.09.18,홍콩 달러 (HKD),177.43,-0.24,7.7777,,
2025.09.19,홍콩 달러 (HKD),178.03,0.6,7.77755,,
2025.09.22,홍콩 달러 (HKD),179.25,1.22,7.7748,,
2025.09.23,홍콩 달러 (HKD),179.41,0.16,7.76985,,
2025.09.24,홍콩 달러 (HKD),179.26,-0.15,7.7755,,
2025.09.25,홍콩 달러 (HKD),179.32,0.06,7.77865,,
2025.09.26,홍콩 달러 (HKD),179.95,0.63,7.78195,,
2025.09.29,홍콩 달러 (HKD),181.44,1.49,7.77985,,
2025.09.30,홍콩 달러 (HKD),180.15,-1.29,7.7834,,
2025.10.01,홍콩 달러 (HKD),180.3,0.15,7.7825,,
2025.10.02,홍콩 달러 (HKD),180.69,0.39,7.78125,,
2025.10.10,홍콩 달러 (HKD),180.15,-0.54,7.782,,
2025.10.13,홍콩 달러 (HKD),182.53,2.38,7.7822,,
2025.10.14,홍콩 달러 (HKD),183.52,0.99,7.7794,,
2025.10.15,홍콩 달러 (HKD),183.74,0.22,7.7742,,
2025.10.16,홍콩 달러 (HKD),183.2,-0.54,7.77495,,
2025.10.17,홍콩 달러 (HKD),182.62,-0.58,7.77065,,
2025.10.20,홍콩 달러 (HKD),182.75,0.13,7.7674,,
2025.10.21,홍콩 달러 (HKD),182.81,0.06,7.76885,,
2025.10.22,홍콩 달러 (HKD),183.19,0.38,7.7716,,
2025.10.23,홍콩 달러 (HKD),184.02,0.83,7.7715,,
2025.10.24,홍콩 달러 (HKD),184.85,0.83,7.7717,,
2025.10.27,홍콩 달러 (HKD),184.84,-0.01,7.7696,,
2025.10.28,홍콩 달러 (HKD),184.41,-0.43,7.768,,
2025.10.29,홍콩 달러 (HKD),184.62,0.21,7.769,,
2025.10.30,홍콩 달러 (HKD),184.41,-0.21,7.7708,,
2025.10.31,홍콩 달러 (HKD),183.17,-1.24,7.7697,,
2025.11.03,홍콩 달러 (HKD),183.68,0.51,7.77115,,
2025.11.04,홍콩 달러 (HKD),183.86,0.18,7.7722,,
2025.11.05,홍콩 달러 (HKD),184.94,1.08,7.77395,,
2025.11.06,홍콩 달러 (HKD),186.12,1.18,7.77445,,
2025.11.07,홍콩 달러 (HKD),185.91,-0.21,7.7756,,
2025.11.10,홍콩 달러 (HKD),186.96,1.05,7.7771,,
2025.11.11,홍콩 달러 (HKD),187,0.04,7.77395,,
2025.11.12,홍콩 달러 (HKD),188.27,1.27,7.7717,,
2025.11.13,홍콩 달러 (HKD),188.7,0.43,7.77095,,
2025.11.14,홍콩 달러 (HKD),189.11,0.41,7.77065,,
2025.11.17,홍콩 달러 (HKD),187.65,-1.46,7.77235,,
2025.11.18,홍콩 달러 (HKD),187.58,-0.07,7.77415,,
2025.11.19,홍콩 달러 (HKD),188.22,0.64,7.78435,,
2025.11.20,홍콩 달러 (HKD),188.08,-0.14,7.78915,,
2025.11.21,홍콩 달러 (HKD),188.64,0.56,7.78395,,
2025.11.24,홍콩 달러 (HKD),189.12,0.48,7.7835,,
2025.11.25,홍콩 달러 (HKD),189.35,0.23,7.78185,,
2025.11.26,홍콩 달러 (HKD),189.49,0.14,7.776,,
2025.11.27,홍콩 달러 (HKD),188.06,-1.43,7.77785,,
2025.11.28,홍콩 달러 (HKD),188.31,0.25,7.77875,,
2025.12.01,홍콩 달러 (HKD),188.29,-0.02,7.78515,,
2025.12.02,홍콩 달러 (HKD),188.63,0.34,7.78825,,
2025.12.03,홍콩 달러 (HKD),188.8,0.17,7.784,,
2025.12.04,홍콩 달러 (HKD),188.69,-0.11,7.7836,,
2025.12.05,홍콩 달러 (HKD),189.07,0.38,7.78285,,
2025.12.08,홍콩 달러 (HKD),189.1,0.03,7.78485,,
2025.12.09,홍콩 달러 (HKD),188.8,-0.3,7.78055,,
2025.12.10,홍콩 달러 (HKD),188.94,0.14,7.7824,,
2025.12.11,홍콩 달러 (HKD),189,0.06,7.7797,,
2025.12.12,홍콩 달러 (HKD),188.84,-0.16,7.78185,,
2025.12.15,홍콩 달러 (HKD),189.17,0.33,7.78405,,
2025.12.16,홍콩 달러 (HKD),189.42,0.25,7.78215,,
2025.12.17,홍콩 달러 (HKD),189.27,-0.15,7.7793,,
2025.12.18,홍콩 달러 (HKD),190.05,0.78,7.7802,,
2025.12.19,홍콩 달러 (HKD),189.84,-0.21,7.7811,,
2025.12.22,홍콩 달러 (HKD),189.91,0.07,7.78165,,
2025.12.23,홍콩 달러 (HKD),190.08,0.17,7.78025,,
2025.12.24,홍콩 달러 (HKD),190.73,0.65,7.77765,,
2025.12.26,홍콩 달러 (HKD),187.84,-2.89,7.7758,,
2025.12.29,홍콩 달러 (HKD),185.6,-2.24,7.7709,,
2025.12.30,홍콩 달러 (HKD),184.46,-1.14,7.77355,,
2025.12.31,홍콩 달러 (HKD),184.41,-0.05,7.781,,
2026.01.02,홍콩 달러 (HKD),184.31,-0.1,7.78505,,
2026.01.05,홍콩 달러 (HKD),185.09,0.78,7.7912,,
2026.01.06,홍콩 달러 (HKD),185.84,0.75,7.78535,,
2026.01.07,홍콩 달러 (HKD),185.64,-0.2,7.78785,,
2026.01.08,홍콩 달러 (HKD),185.99,0.35,7.787,,
2026.01.09,홍콩 달러 (HKD),186.02,0.03,7.7917,,
2026.01.12,홍콩 달러 (HKD),186.74,0.72,7.7953,,
2026.01.13,홍콩 달러 (HKD),187.81,1.07,7.79585,,
2026.01.14,홍콩 달러 (HKD),188.81,1,7.80055,,
2026.01.15,홍콩 달러 (HKD),189.49,0.68,7.7974,,
2026.01.16,홍콩 달러 (HKD),188.48,-1.01,7.7976,,
2026.01.19,홍콩 달러 (HKD),188.96,0.48,7.7978,,
2026.01.20,홍콩 달러 (HKD),189,0.04,7.7967,,
2026.01.21,홍콩 달러 (HKD),189.38,0.38,7.7992,,
2026.01.22,홍콩 달러 (HKD),188.89,-0.49,7.7971,,
2026.01.23,홍콩 달러 (HKD),188.34,-0.55,7.7967,,
2026.01.26,홍콩 달러 (HKD),188.19,-0.15,7.79645,,
2026.01.27,홍콩 달러 (HKD),185.04,-3.15,7.7974,,
2026.01.28,홍콩 달러 (HKD),185.76,0.72,7.79935,,
2026.01.29,홍콩 달러 (HKD),183.11,-2.65,7.80175,,
2026.01.30,홍콩 달러 (HKD),182.81,-0.3,7.80585,,
2026.02.02,홍콩 달러 (HKD),183.9,1.09,7.81245,,
2026.02.03,홍콩 달러 (HKD),186.56,2.66,7.8114,,
2026.02.04,홍콩 달러 (HKD),185.46,-1.1,7.8132,,
2026.02.05,홍콩 달러 (HKD),185.76,0.3,7.8124,,
2026.02.06,홍콩 달러 (HKD),187.37,1.61,7.81395,,
2026.02.09,홍콩 달러 (HKD),188.18,0.81,7.8134,,
2026.02.10,홍콩 달러 (HKD),187.36,-0.82,7.8155,,
2026.02.11,홍콩 달러 (HKD),186.45,-0.91,7.818,,
2026.02.12,홍콩 달러 (HKD),186.08,-0.37,7.8162,,
2026.02.13,홍콩 달러 (HKD),184.67,-1.41,7.81615,,
2026.02.19,홍콩 달러 (HKD),184.68,0.01,7.81415,,
2026.02.20,홍콩 달러 (HKD),185.64,0.96,7.8144,,
2026.02.23,홍콩 달러 (HKD),185.4,-0.24,7.81385,,
2026.02.24,홍콩 달러 (HKD),184.42,-0.98,7.8189,,
2026.02.25,홍콩 달러 (HKD),184.82,0.4,7.8228,,
2026.02.26,홍콩 달러 (HKD),183.55,-1.27,7.81965,,
2026.02.27,홍콩 달러 (HKD),182.08,-1.47,7.82335,,
2026.03.03,홍콩 달러 (HKD),183.52,1.44,7.82165,,
2026.03.04,홍콩 달러 (HKD),187.64,4.12,7.805,,
2026.03.05,홍콩 달러 (HKD),189.17,1.53,7.8173,,
2026.03.06,홍콩 달러 (HKD),187.27,-1.9,7.81905,,
2026.03.09,홍콩 달러 (HKD),188.49,1.22,7.82265,,
2026.03.10,홍콩 달러 (HKD),190.92,2.43,7.82035,,
2026.03.11,홍콩 달러 (HKD),188.25,-2.67,7.82375,,
2026.03.12,홍콩 달러 (HKD),187.5,-0.75,7.82545,,
2026.03.13,홍콩 달러 (HKD),189.07,1.57,7.8268,,
2026.03.16,홍콩 달러 (HKD),190.29,1.22,7.82745,,
2026.03.17,홍콩 달러 (HKD),191.05,0.76,7.83035,,
2026.03.18,홍콩 달러 (HKD),190.34,-0.71,7.83635,,
2026.03.19,홍콩 달러 (HKD),189.59,-0.75,7.83785,,
2026.03.20,홍콩 달러 (HKD),191.45,1.86,7.8333,,
2026.03.23,홍콩 달러 (HKD),190.84,-0.61,7.83335,,
2026.03.24,홍콩 달러 (HKD),192.7,1.86,7.83395,,
2026.03.25,홍콩 달러 (HKD),191.4,-1.3,7.82805,,
2026.03.26,홍콩 달러 (HKD),191.31,-0.09,7.8178,,
2026.03.27,홍콩 달러 (HKD),192.48,1.17,7.8254,,
2026.03.30,홍콩 달러 (HKD),192.53,0.05,7.8329,,
2026.03.31,홍콩 달러 (HKD),193.15,0.62,7.8354,,
